ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
醬油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油,醬油
味醂,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,味醂,味醂
奶油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,奶油,奶油
牛腩,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,牛腩,牛肉
白蘿蔔,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,白蘿蔔,白蘿蔔
薑片,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,薑片,薑
醬油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油,醬油
味醂,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,味醂,味醂
冰糖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,冰糖,糖
鹽巴,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,鹽巴,鹽
無刺虱目魚肚,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,無刺虱目魚肚,虱目魚肚
鹽,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,鹽,鹽
牛肋條,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,牛肋條,牛肉
紅蘿蔔,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,紅蘿蔔,紅蘿蔔
洋蔥,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,洋蔥,洋蔥
蔥,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,蔥,蔥
辣椒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,辣椒,辣椒
辣豆瓣醬,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,辣豆瓣醬,豆瓣醬
醬油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油,醬油
醬油膏,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油膏,醬油膏
米酒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,米酒,米酒
滷牛肉專用滷包,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,滷牛肉專用滷包,滷包
台畜古早味肉燥,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,台畜古早味肉燥,肉燥
在來米粉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,在來米粉,在來米粉
油蔥酥,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,油蔥酥,油蔥酥
鹽,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,鹽,鹽
滷蛋,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,滷蛋,滷蛋
香菜,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,香菜,香菜
冷水,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,冷水,水
熱水,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,熱水,水
滷豆乾,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,滷豆乾,滷豆乾
辣椒醬,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,辣椒醬,辣椒醬
蔥花,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,蔥花,蔥
烤好的吐司,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,烤好的吐司,吐司
雞里肌,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,雞里肌,雞肉
雞蛋,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,雞蛋,雞蛋
油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,油,食用油
生菜,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,生菜,生菜
番茄,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,番茄,番茄
番茄醬,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,番茄醬,番茄醬
味醂,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,味醂,味醂
米酒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,米酒,米酒
醬油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油,醬油
糖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,糖,糖
水,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,水,水
豬五花肉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,豬五花肉,豬肉
大蒜,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,大蒜,蒜
砂糖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,砂糖,糖
豆豉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,豆豉,豆豉
醬油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油,醬油
米酒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,米酒,米酒
辣椒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,辣椒,辣椒
青蔥,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,青蔥,蔥
茄子,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,茄子,茄子
絞肉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,絞肉,豬肉
蛋,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,蛋,雞蛋
魚,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,魚,魚
小卷,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,小卷,小卷
芹菜管,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,芹菜管,芹菜
豆皮,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,豆皮,豆皮
鮮味抄手,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,鮮味抄手,抄手
牛頭牌沙茶醬,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,牛頭牌沙茶醬,沙茶醬
金針菇200克,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,金針菇200克,金針菇
泡菜,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,泡菜,泡菜
醬油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油,醬油
味霖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,味霖,味醂
水,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,水,水
糖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,糖,糖
白玉馬鈴薯,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,白玉馬鈴薯,馬鈴薯
明太子,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,明太子,明太子
美奶滋,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,美奶滋,美乃滋
起司片,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,起司片,起司
國產土雞腿,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,國產土雞腿,雞腿
燒酒雞中藥包,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,燒酒雞中藥包,中藥包
老薑片,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,老薑片,薑
紅棗,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,紅棗,紅棗
米酒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,米酒,米酒
鹽,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,鹽,鹽
白胡椒粉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,白胡椒粉,白胡椒粉
麵條,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,麵條,麵條
冬粉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,冬粉,冬粉
豬絞肉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,豬絞肉,豬肉
青蔥,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,青蔥,蔥
香油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,香油,芝麻油
醬油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,醬油,醬油
味醂,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,味醂,味醂
甜豆瓣醬,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,甜豆瓣醬,豆瓣醬
二砂糖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,二砂糖,糖
水,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,水,水
香草杯子蛋糕,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,香草杯子蛋糕,蛋糕
奶油霜,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,奶油霜,奶油
粉紅色食用色膏,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,粉紅色食用色膏,食用色素
黃色食用色膏,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,黃色食用色膏,食用色素
粉綠色食用色膏,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,粉綠色食用色膏,食用色素
白色翻糖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,白色翻糖,翻糖
粉紅色翻糖,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,粉紅色翻糖,翻糖
金色食用色粉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,金色食用色粉,食用色素
伏特加酒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,伏特加酒,伏特加
茄子,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,茄子,茄子
調味粉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,調味粉,調味粉
米酒,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,米酒,米酒
素蠔油,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,素蠔油,蠔油
鹽,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,鹽,鹽
五花肉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,五花肉,豬肉
洋蔥,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,洋蔥,洋蔥
黑輪,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,黑輪,黑輪
白胡椒粉,2025-11-26 14:00:51,2025-11-26 14:00:51,pending,白胡椒粉,白胡椒粉
