recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,榛果九層塔青醬,2茶匙,,icook,2025-11-25,2025-11-26 01:59:34.453085
484638,青醬培根蛋堡,Feng  Lin,3,https://icook.tw/recipes/484638,99瀏覽,"2
人份","時間

10
分鐘",main ingredients,任意水果,2份,,icook,2025-11-25,2025-11-26 01:59:34.453085
484640,醬油滷蘿蔔三角豆腐,〇廚藝,1,https://icook.tw/recipes/484640,73瀏覽,,,main ingredients,白蘿蔔,1,,icook,2025-11-25,2025-11-26 01:59:34.740447
484640,醬油滷蘿蔔三角豆腐,〇廚藝,1,https://icook.tw/recipes/484640,73瀏覽,,,main ingredients,三角豆腐,1,,icook,2025-11-25,2025-11-26 01:59:34.740447
484640,醬油滷蘿蔔三角豆腐,〇廚藝,1,https://icook.tw/recipes/484640,73瀏覽,,,main ingredients,薑片,3,,icook,2025-11-25,2025-11-26 01:59:34.740447
484640,醬油滷蘿蔔三角豆腐,〇廚藝,1,https://icook.tw/recipes/484640,73瀏覽,,,main ingredients,醬油,2大匙,,icook,2025-11-25,2025-11-26 01:59:34.740447
484640,醬油滷蘿蔔三角豆腐,〇廚藝,1,https://icook.tw/recipes/484640,73瀏覽,,,main ingredients,黑糖塊,1,,icook,2025-11-25,2025-11-26 01:59:34.740447
484641,香煎馬頭魚,fors,,https://icook.tw/recipes/484641,49瀏覽,,,main ingredients,馬頭魚,1尾,,icook,2025-11-25,2025-11-26 01:59:35.021325
484641,香煎馬頭魚,fors,,https://icook.tw/recipes/484641,49瀏覽,,,main ingredients,薑,適量,,icook,2025-11-25,2025-11-26 01:59:35.021325
484641,香煎馬頭魚,fors,,https://icook.tw/recipes/484641,49瀏覽,,,main ingredients,醬油,1大匙,,icook,2025-11-25,2025-11-26 01:59:35.021325
484641,香煎馬頭魚,fors,,https://icook.tw/recipes/484641,49瀏覽,,,main ingredients,十全120天完熟烏醋,1匙,,icook,2025-11-25,2025-11-26 01:59:35.021325
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",main ingredients,白飯,3碗,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",main ingredients,培根,4片,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",main ingredients,洋蔥,1/2顆,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",main ingredients,青蔥,2根,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",main ingredients,雞蛋,1-2顆,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",main ingredients,玉米粒,100克,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",main ingredients,奧勒岡榛果油（頂級）,2大匙,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",sauce,鹽,1/4茶匙,,icook,2025-11-25,2025-11-26 01:59:35.207034
484606,培根玉米蛋炒飯,Feng  Lin,4,https://icook.tw/recipes/484606,168瀏覽,"3
人份","時間

10
分鐘",sauce,黑胡椒粒,1/8茶匙,,icook,2025-11-25,2025-11-26 01:59:35.207034
484642,新手食譜-青椒肉絲炒飯,茉茉,1,https://icook.tw/recipes/484642,80瀏覽,,,main ingredients,隔夜冷飯,1,,icook,2025-11-25,2025-11-26 01:59:35.460477
484642,新手食譜-青椒肉絲炒飯,茉茉,1,https://icook.tw/recipes/484642,80瀏覽,,,main ingredients,肉絲,1,,icook,2025-11-25,2025-11-26 01:59:35.460477
484642,新手食譜-青椒肉絲炒飯,茉茉,1,https://icook.tw/recipes/484642,80瀏覽,,,main ingredients,青椒,1,,icook,2025-11-25,2025-11-26 01:59:35.460477
484643,新手食譜-味增海鱸魚湯,茉茉,1,https://icook.tw/recipes/484643,136瀏覽,,,main ingredients,海鱸魚,1,,icook,2025-11-25,2025-11-26 01:59:35.629464
484643,新手食譜-味增海鱸魚湯,茉茉,1,https://icook.tw/recipes/484643,136瀏覽,,,main ingredients,味增,1,,icook,2025-11-25,2025-11-26 01:59:35.629464
484643,新手食譜-味增海鱸魚湯,茉茉,1,https://icook.tw/recipes/484643,136瀏覽,,,main ingredients,豆腐,1,,icook,2025-11-25,2025-11-26 01:59:35.629464
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",main ingredients,陽春麵,適量,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",main ingredients,小白菜,適量,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",main ingredients,青蔥,適量,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",main ingredients,香菜,適量,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",main ingredients,油潑辣子,適量,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",sauce,牛腱,2條/1.6kg,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",sauce,白蘿蔔,1條/800g,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",sauce,老薑,80g,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",sauce,五香滷包/燉肉料包,40g,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",sauce,米酒,1杯/180g,,icook,2025-11-25,2025-11-26 01:59:35.876846
484628,五香清燉牛肉麵,灶頭鑊尾,4,https://icook.tw/recipes/484628,426瀏覽,,"時間

60
分鐘",sauce,冷水,1公升,,icook,2025-11-25,2025-11-26 01:59:35.876846
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,去骨雞腿肉,1隻,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,薑,2片,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,苦茶油,45毫升,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,米酒,1大匙,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,鮮味炒手,2小匙,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,高麗菜,0.25顆,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,木耳(依自己喜好，不一定需要),適量,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,雞翅(依自己喜好，不一定需要),2隻,,icook,2025-11-25,2025-11-26 01:59:36.020298
484646,苦茶油悶雞,Erica,2,https://icook.tw/recipes/484646,130瀏覽,"2
人份","時間

60
分鐘",main ingredients,雞心(依自己喜好，不一定需要),適量,,icook,2025-11-25,2025-11-26 01:59:36.020298
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",main ingredients,韓式冬粉,100克,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",main ingredients,紅蘿蔔絲,半根,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",main ingredients,菠菜,3把,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",main ingredients,洋蔥,半顆,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",main ingredients,乾香菇,5朵,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",sauce,醬油,2大匙,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",sauce,老抽（上色用可免）,1大匙,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",sauce,二砂糖,1大匙,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",sauce,香油,2大匙,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",sauce,白芝麻粒,適量,,icook,2025-11-25,2025-11-26 01:59:36.246082
484647,韓式冬粉拌雜菜,莉娜麻麻的廚房,3,https://icook.tw/recipes/484647,109瀏覽,"4
人份","時間

20
分鐘",sauce,鹽（若夠味可免）,少許,,icook,2025-11-25,2025-11-26 01:59:36.246082
484649,清蒸薑絲鱈魚😺,福姊,1,https://icook.tw/recipes/484649,145瀏覽,"1
人份","時間

10
分鐘",main ingredients,鱈魚切片,(1片，約150g),,icook,2025-11-25,2025-11-26 02:12:50.060476
484649,清蒸薑絲鱈魚😺,福姊,1,https://icook.tw/recipes/484649,145瀏覽,"1
人份","時間

10
分鐘",main ingredients,薑 (切絲),適量,,icook,2025-11-25,2025-11-26 02:12:50.060476
484649,清蒸薑絲鱈魚😺,福姊,1,https://icook.tw/recipes/484649,145瀏覽,"1
人份","時間

10
分鐘",main ingredients,青蔥 (切絲),適量,,icook,2025-11-25,2025-11-26 02:12:50.060476
484649,清蒸薑絲鱈魚😺,福姊,1,https://icook.tw/recipes/484649,145瀏覽,"1
人份","時間

10
分鐘",sauce,米酒,少許,,icook,2025-11-25,2025-11-26 02:12:50.060476
484649,清蒸薑絲鱈魚😺,福姊,1,https://icook.tw/recipes/484649,145瀏覽,"1
人份","時間

10
分鐘",sauce,蒸魚醬油,少許,,icook,2025-11-25,2025-11-26 02:12:50.060476
473158,蒜苗炒荷蘭豆,Vivivya,2,https://icook.tw/recipes/473158,77瀏覽,"4
人份","時間

20
分鐘",main ingredients,蒜苗,1根,,icook,2025-11-25,2025-11-26 02:12:50.568182
473158,蒜苗炒荷蘭豆,Vivivya,2,https://icook.tw/recipes/473158,77瀏覽,"4
人份","時間

20
分鐘",main ingredients,荷蘭豆,300克,,icook,2025-11-25,2025-11-26 02:12:50.568182
473158,蒜苗炒荷蘭豆,Vivivya,2,https://icook.tw/recipes/473158,77瀏覽,"4
人份","時間

20
分鐘",sauce,鹽,1茶匙,,icook,2025-11-25,2025-11-26 02:12:50.568182
473158,蒜苗炒荷蘭豆,Vivivya,2,https://icook.tw/recipes/473158,77瀏覽,"4
人份","時間

20
分鐘",sauce,雞粉,1小匙,,icook,2025-11-25,2025-11-26 02:12:50.568182
