ID,Recipe_Title,Author,Recipe_URL,Servings,Type,Ingredient_Name,Weight,Unit,Publish_Date,Crawl_Time,site
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,香油,1/2,大匙,2016-5-24 下午 03:49:00,2025-11-20 17:33:19,ytower
F06-0138,昆布高湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0138,null,食材,昆布,20,公分,2007-02-01,2025-11-20 17:33:21,ytower
F06-0138,昆布高湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0138,null,食材,水,1000,cc,2007-02-01,2025-11-20 17:33:21,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,百頁豆腐,1,塊,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,香菇,3,朵,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,沙拉筍,1/2,支,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,紅蘿蔔片,40,公克,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,油,,適量,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,水,150,㏄,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,太白粉水,,少許,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,素蠔油,,少許,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,鹽,1/4,小匙,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,香菇粉,,少許,2015-03-20,2025-11-20 17:33:22,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,香油,,少許,2015-03-20,2025-11-20 17:33:22,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,細地瓜粉,200,公克,2011-02-11,2025-11-20 17:33:23,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,馬鈴薯澱粉,100,公克,2011-02-11,2025-11-20 17:33:23,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,黑糖,200,公克,2011-02-11,2025-11-20 17:33:23,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,水,800,㏄,2011-02-11,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,a.蕃茄醬,1,又1/2大匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,醬油膏,1,大匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,白醋,1,大匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,香油,1,茶匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,糖,1,大匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,b.蒜末,1/2,茶匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,薑末,1/2,茶匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,蔥花,1,茶匙,2012-10-03,2025-11-20 17:33:23,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,辣椒末,1/2,茶匙,2012-10-03,2025-11-20 17:33:23,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,杏鮑菇,180,公克,2011-08-08,2025-11-20 17:33:24,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,薑,5,公克,2011-08-08,2025-11-20 17:33:24,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,蒜頭,5,粒,2011-08-08,2025-11-20 17:33:24,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,辣椒,1/2,條,2011-08-08,2025-11-20 17:33:24,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,青蔥,1,根,2011-08-08,2025-11-20 17:33:24,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,調味料,照燒醬,3,大匙,2011-08-08,2025-11-20 17:33:24,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,調味料,香油,,少許,2011-08-08,2025-11-20 17:33:24,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,"油皮：
沙拉油",120,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,中筋麵粉,475,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,沸水,240,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,"油酥：
沙拉油",120,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,中筋麵粉,280,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,"餡料：
水",10,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,碎葡萄乾,55,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,奶油,35,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,熟麵粉,45,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,糖粉,145,公克,2006-01-01,2025-11-20 17:33:26,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,麥芽糖,45,公克,2006-01-01,2025-11-20 17:33:26,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,食材,杏鮑菇,300,公克,2009-12-14,2025-11-20 17:33:28,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,食材,香菜,5,公克,2009-12-14,2025-11-20 17:33:28,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,食材,辣椒末,5,公克,2009-12-14,2025-11-20 17:33:28,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,食材,薑,5,公克,2009-12-14,2025-11-20 17:33:28,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,調味料,A.高鮮味精,,少許,2009-12-14,2025-11-20 17:33:28,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,調味料,鹽,,少許,2009-12-14,2025-11-20 17:33:28,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,調味料,胡椒粉,,少許,2009-12-14,2025-11-20 17:33:28,ytower
F06-0248,椒鹽杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0248,null,調味料,B.胡椒鹽,,少許,2009-12-14,2025-11-20 17:33:28,ytower
F05-0425,綠豆沙,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0425,null,食材,綠豆,200,公克,2011-07-22,2025-11-20 17:33:29,ytower
F05-0425,綠豆沙,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0425,null,食材,水,800,㏄,2011-07-22,2025-11-20 17:33:29,ytower
F05-0425,綠豆沙,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0425,null,食材,二砂糖,100,公克,2011-07-22,2025-11-20 17:33:29,ytower
F05-0425,綠豆沙,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0425,null,食材,冰塊,,少許,2011-07-22,2025-11-20 17:33:29,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,"酥皮材料：
起酥油",270,公克,2006-01-01,2025-11-20 17:33:32,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,高筋麵粉,240,公克,2006-01-01,2025-11-20 17:33:32,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,低筋麵粉,60,公克,2006-01-01,2025-11-20 17:33:32,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,冰水,180,公克,2006-01-01,2025-11-20 17:33:32,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,白油,30,公克,2006-01-01,2025-11-20 17:33:32,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,鹽,5,公克,2006-01-01,2025-11-20 17:33:32,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,"其他材料：
細砂糖",,適量,2006-01-01,2025-11-20 17:33:32,ytower
H02-881,蝴蝶酥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H02-881,null,食材,水,,少許,2006-01-01,2025-11-20 17:33:32,ytower
A01-0793,羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0793,null,食材,牛肋條,300,公克,2010-12-15,2025-11-20 17:33:32,ytower
A01-0793,羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0793,null,食材,蕃茄顆,1,顆,2010-12-15,2025-11-20 17:33:32,ytower
A01-0793,羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0793,null,食材,洋蔥顆,1/2,顆,2010-12-15,2025-11-20 17:33:32,ytower
A01-0793,羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0793,null,食材,高麗菜,1/4,顆,2010-12-15,2025-11-20 17:33:32,ytower
A01-0793,羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0793,null,食材,番茄糊,1,杯,2010-12-15,2025-11-20 17:33:32,ytower
A01-0793,羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0793,null,食材,水,8,杯,2010-12-15,2025-11-20 17:33:32,ytower
A01-0793,羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A01-0793,null,調味料,鹽,,少許,2010-12-15,2025-11-20 17:33:32,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,食材,鮮蚵,200,公克,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,食材,小白菜,150,公克,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,食材,蔥花,20,公克,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,食材,雞蛋,2,顆,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,食材,地瓜粉,100,公克,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,食材,太白粉,15,公克,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,食材,甜辣醬,,適量,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,調味料,鹽,,少許,2011-01-21,2025-11-20 17:33:33,ytower
B02-0320,蚵仔煎,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=B02-0320,null,調味料,雞粉,,少許,2011-01-21,2025-11-20 17:33:33,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,食材,冬瓜,500,公克,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,食材,三角油豆腐,5,片,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,食材,薑片,3,片,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,食材,水,350,㏄,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,食材,沙拉油,,適量,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,調味料,A.醬油,40,㏄,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,調味料,糖,15,公克,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,調味料,蠔油,10,㏄,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F04-0703,紅燒冬瓜,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F04-0703,null,調味料,B.五香粉,,少許,2016-6-4 下午 12:06:00,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,食材,鴻喜菇,1,包,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,食材,乾香菇,2,朵,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,食材,枸杞,1,大匙,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,食材,辣椒,1/2,條,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,食材,蒜頭,2,粒,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,食材,玉米筍,2,根,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,調味料,鹽,,少許,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,調味料,黑胡椒,,少許,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,調味料,西式綜合香料,1,小匙,2015-09-17,2025-11-20 17:33:45,ytower
F06-0410,炒鮮菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0410,null,調味料,香油,1,小匙,2015-09-17,2025-11-20 17:33:45,ytower
G02-1038,南瓜小饅頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1038,null,食材,南瓜,400,公克,2008-01-07,2025-11-20 17:33:52,ytower
G02-1038,南瓜小饅頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1038,null,食材,中筋麵粉,400,公克,2008-01-07,2025-11-20 17:33:52,ytower
G02-1038,南瓜小饅頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1038,null,食材,細糖,50,公克,2008-01-07,2025-11-20 17:33:52,ytower
G02-1038,南瓜小饅頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1038,null,食材,酵母粉,6,公克,2008-01-07,2025-11-20 17:33:52,ytower
G02-1038,南瓜小饅頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1038,null,食材,泡打粉,5,公克,2008-01-07,2025-11-20 17:33:52,ytower
G02-1038,南瓜小饅頭,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1038,null,食材,水,100,㏄,2008-01-07,2025-11-20 17:33:52,ytower
F05-0319,涼拌玉米筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0319,null,食材,玉米筍,150,公克,2009-02-03,2025-11-20 17:34:07,ytower
F05-0319,涼拌玉米筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0319,null,食材,辣椒絲,5,公克,2009-02-03,2025-11-20 17:34:07,ytower
F05-0319,涼拌玉米筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0319,null,食材,蒜末,5,公克,2009-02-03,2025-11-20 17:34:07,ytower
F05-0319,涼拌玉米筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0319,null,調味料,白醋,1,小匙,2009-02-03,2025-11-20 17:34:07,ytower
F05-0319,涼拌玉米筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0319,null,調味料,鹽,1/6,小匙,2009-02-03,2025-11-20 17:34:07,ytower
F05-0319,涼拌玉米筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0319,null,調味料,細砂糖,1,小匙,2009-02-03,2025-11-20 17:34:07,ytower
F05-0319,涼拌玉米筍,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F05-0319,null,調味料,香油,1,大匙,2009-02-03,2025-11-20 17:34:07,ytower
F01-1307,糖醋拌蓮藕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1307,null,食材,蓮藕,200,公克,2016-01-06,2025-11-20 17:34:07,ytower
F01-1307,糖醋拌蓮藕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1307,null,食材,香菜,1,根,2016-01-06,2025-11-20 17:34:07,ytower
F01-1307,糖醋拌蓮藕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1307,null,食材,紅辣椒,1/2,根,2016-01-06,2025-11-20 17:34:07,ytower
F01-1307,糖醋拌蓮藕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1307,null,食材,綠豆苗,1,把,2016-01-06,2025-11-20 17:34:07,ytower
F01-1307,糖醋拌蓮藕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1307,null,調味料,糖醋醬,1,大匙,2016-01-06,2025-11-20 17:34:07,ytower
F01-1307,糖醋拌蓮藕,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1307,null,調味料,枸杞,1,小匙,2016-01-06,2025-11-20 17:34:07,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,食材,馬鈴薯,250,公克,2013-03-26,2025-11-20 17:34:17,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,食材,紅蘿蔔,100,公克,2013-03-26,2025-11-20 17:34:17,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,食材,青花椰菜,50,公克,2013-03-26,2025-11-20 17:34:17,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,食材,水,500,㏄,2013-03-26,2025-11-20 17:34:17,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,調味料,昆布醬油,2,大匙,2013-03-26,2025-11-20 17:34:17,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,調味料,味醂,2,大匙,2013-03-26,2025-11-20 17:34:17,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,調味料,米酒,1,大匙,2013-03-26,2025-11-20 17:34:17,ytower
F01-1177,馬鈴薯燉紅蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1177,null,調味料,香油,1,大匙,2013-03-26,2025-11-20 17:34:17,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,食材,乾香菇蒂頭,300,公克,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,食材,薑末,40,公克,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,食材,竹筍末,50,公克,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,食材,豆干末,80,公克,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,調味料,醬油,3,大匙,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,調味料,冰糖,1,小匙,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,調味料,五香粉,1/2,小匙,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,調味料,肉桂粉,1/2,小匙,2011-04-12,2025-11-20 17:34:26,ytower
F06-0288,肉燥,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0288,null,調味料,水,700,㏄,2011-04-12,2025-11-20 17:34:26,ytower
I01-0511,冬瓜檸檬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I01-0511,null,食材,冬瓜茶,400,cc,2010-11-05,2025-11-20 17:35:45,ytower
I01-0511,冬瓜檸檬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I01-0511,null,食材,檸檬,1,顆,2010-11-05,2025-11-20 17:35:45,ytower
I01-0511,冬瓜檸檬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I01-0511,null,食材,冰塊,,適量,2010-11-05,2025-11-20 17:35:45,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,食材,海帶結,200,公克,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,食材,油豆腐,250,公克,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,食材,薑片,15,公克,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,食材,辣椒段,15,公克,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,食材,胡椒粒,,少許,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,食材,水,350,公克,2013-03-21,2025-11-20 17:35:55,ytower
D01-0402,海帶滷油豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0402,null,調味料,醬油,2,大匙,2013-03-21,2025-11-20 17:35:55,ytower
