recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number,Normalized_Weight_g
484301,icook,main ingredients,全聯四季豆,3包,2025-11-26 21:02:50,2025-11-26 21:02:50,包,3.0,250.0
484301,icook,main ingredients,蒜蒜屋,2匙,2025-11-26 21:02:50,2025-11-26 21:02:50,匙,2.0,15.0
484301,icook,main ingredients,胡椒粉,2包,2025-11-26 21:02:50,2025-11-26 21:02:50,包,2.0,1.0
484301,icook,main ingredients,鹽巴,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484301,icook,main ingredients,鮮味炒手,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484373,icook,main ingredients,菠菜,1把,2025-11-26 21:02:50,2025-11-26 21:02:50,把,1.0,30.0
484373,icook,main ingredients,蒜,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484373,icook,main ingredients,橄欖油,1大匙,2025-11-26 21:02:50,2025-11-26 21:02:50,大匙,1.0,15.0
484373,icook,main ingredients,鹽,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484373,icook,main ingredients,米酒,1大匙,2025-11-26 21:02:50,2025-11-26 21:02:50,大匙,1.0,15.0
484351,icook,main ingredients,豆皮,1,2025-11-26 21:02:50,2025-11-26 21:02:50,片,1.0,20.0
484351,icook,main ingredients,肉,1,2025-11-26 21:02:50,2025-11-26 21:02:50,塊,1.0,100.0
476771,icook,main ingredients,肉絲,100克,2025-11-26 21:02:50,2025-11-26 21:02:50,g,100.0,1.0
476771,icook,main ingredients,豆乾,4片,2025-11-26 21:02:50,2025-11-26 21:02:50,片,4.0,40.0
476771,icook,main ingredients,小白菜,1大把,2025-11-26 21:02:50,2025-11-26 21:02:50,大把,1.0,180.0
476771,icook,main ingredients,紅蘿蔔絲,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
476771,icook,sauce,鹽,2茶匙,2025-11-26 21:02:50,2025-11-26 21:02:50,茶匙,2.0,5.0
476771,icook,sauce,雞粉,1茶匙,2025-11-26 21:02:50,2025-11-26 21:02:50,茶匙,1.0,5.0
476771,icook,sauce,蠔油,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484370,icook,main ingredients,豆乾,7片,2025-11-26 21:02:50,2025-11-26 21:02:50,片,7.0,40.0
484370,icook,main ingredients,肉絲,1小把,2025-11-26 21:02:50,2025-11-26 21:02:50,小把,1.0,30.0
484370,icook,main ingredients,醬油,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484370,icook,main ingredients,鹽巴,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484370,icook,main ingredients,蒜頭,3瓣,2025-11-26 21:02:50,2025-11-26 21:02:50,瓣,3.0,5.0
484370,icook,sauce,醬油,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484370,icook,sauce,醬油膏,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484370,icook,sauce,米酒,1小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,1.0,5.0
484370,icook,sauce,香油,少許,2025-11-26 21:02:50,2025-11-26 21:02:50,少許,1.0,0.5
484370,icook,sauce,胡椒粉,少許,2025-11-26 21:02:50,2025-11-26 21:02:50,少許,1.0,0.5
484366,icook,main ingredients,切塊雞腿,1～2支,2025-11-26 21:02:50,2025-11-26 21:02:50,支,1.5,300.0
484366,icook,main ingredients,新鮮香菇,10朵,2025-11-26 21:02:50,2025-11-26 21:02:50,朵,10.0,20.0
484366,icook,main ingredients,鹽巴,3小匙,2025-11-26 21:02:50,2025-11-26 21:02:50,小匙,3.0,5.0
484366,icook,main ingredients,胡椒粉,少許,2025-11-26 21:02:50,2025-11-26 21:02:50,少許,1.0,0.5
484387,icook,main ingredients,乾麵,1份,2025-11-26 21:02:50,2025-11-26 21:02:50,份,1.0,100.0
484387,icook,sauce,醬油,1匙半,2025-11-26 21:02:50,2025-11-26 21:02:50,匙半,1.0,22.5
484387,icook,sauce,烏醋,1匙,2025-11-26 21:02:50,2025-11-26 21:02:50,匙,1.0,15.0
484387,icook,sauce,香油,半匙,2025-11-26 21:02:50,2025-11-26 21:02:50,匙,0.5,15.0
