ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
黑胡椒粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黑胡椒粉,胡椒粉
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
米酒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米酒,米酒
黃耆,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黃耆,黃耆
黨森,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黨森,黨參
雞腿,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞腿,雞腿
白蘿蔔,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,白蘿蔔,白蘿蔔
薑片,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,薑片,薑
香菇,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,香菇,香菇
白胡椒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,白胡椒,白胡椒
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
雞腿肉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞腿肉,雞肉
油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,油,食用油
洋蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,洋蔥,洋蔥
辣椒醬,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,辣椒醬,辣椒醬
毛豆,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,毛豆,黃豆
蠔油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蠔油,蠔油
米酒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米酒,米酒
糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,糖,糖
水,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,水,水
玉米筍,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,玉米筍,玉米筍
杏鮑菇,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,杏鮑菇,杏鮑菇
李錦記叉燒醬,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,李錦記叉燒醬,叉燒醬
米酒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米酒,米酒
味醂,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,味醂,味醂
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,油,食用油
蒜末,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜末,蒜
高麗菜葉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,高麗菜葉,高麗菜
生米,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,生米,米
牛絞肉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,牛絞肉,牛絞肉
洋蔥碎,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,洋蔥碎,洋蔥
大蒜碎,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,大蒜碎,大蒜
多香子粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,多香子粉,多香子粉
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
胡椒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,胡椒,胡椒
白蘿蔔,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,白蘿蔔,白蘿蔔
薑,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,薑,薑
蒜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜,蒜
米酒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米酒,米酒
蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蔥,蔥
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
滷包,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,滷包,滷包
牛腱心,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,牛腱心,牛腱
蕃茄,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蕃茄,番茄
白胡椒粒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,白胡椒粒,白胡椒
蔥花,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蔥花,蔥
五花肉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,五花肉,豬肉
紅蘿蔔,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,紅蘿蔔,紅蘿蔔
味噌,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,味噌,味噌
辣豆瓣醬,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,辣豆瓣醬,豆瓣醬
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
冰糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,冰糖,糖
乾香菇,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,乾香菇,香菇
肉燥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,肉燥,豬肉
豆皮,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,豆皮,豆皮
紅蔥頭,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,紅蔥頭,紅蔥頭
米酒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米酒,米酒
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
蠔油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蠔油,蠔油
糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,糖,糖
水,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,水,水
高麗菜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,高麗菜,高麗菜
洋蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,洋蔥,洋蔥
紅蘿蔔,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,紅蘿蔔,紅蘿蔔
美乃滋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,美乃滋,美乃滋
醋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醋,白醋
白胡椒粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,白胡椒粉,白胡椒粉
鹽(入味的時候用),2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
芋頭,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,芋頭,芋頭
糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,糖,糖
椰奶,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,椰奶,椰奶
翼豆,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,翼豆,翼豆
華盛頓加拉蘋果,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,華盛頓加拉蘋果,蘋果
蒜瓣,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜瓣,大蒜
食用油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,食用油,食用油
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
牛肉絲,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,牛肉絲,牛肉
空心菜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,空心菜,空心菜
辣椒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,辣椒,辣椒
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
豬絞肉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,豬絞肉,豬肉
皮蛋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,皮蛋,皮蛋
青蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,青蔥,蔥
蒜瓣,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜瓣,大蒜
辣椒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,辣椒,辣椒
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
蠔油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蠔油,蠔油
砂糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,砂糖,糖
白胡椒粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,白胡椒粉,白胡椒粉
雞胸肉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞胸肉,雞肉
筆管麵,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,筆管麵,小麥
菠菜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,菠菜,菠菜
鮮奶油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鮮奶油,鮮奶油
帕瑪森起司,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,帕瑪森起司,起司
蒜泥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜泥,蒜
韭菜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,韭菜,韭菜
黑木耳,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黑木耳,木耳
十全180天完熟米醋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,十全180天完熟米醋,米醋
薑片,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,薑片,薑
雞蛋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞蛋,雞蛋
鹽巴,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽巴,鹽
栗子,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,栗子,栗子
牛蒡甜不辣,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,牛蒡甜不辣,甜不辣
四季豆,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,四季豆,四季豆
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
雞粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞粉,雞粉
胡椒粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,胡椒粉,胡椒
五香粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,五香粉,五香粉
栗子,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,栗子,栗子
去骨雞腿肉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,去骨雞腿肉,雞肉
洋蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,洋蔥,洋蔥
豆干,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,豆干,豆干
麵輪,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,麵輪,麵輪
萬用滷包,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,萬用滷包,滷包
醬油膏,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油膏,醬油膏
黑胡椒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黑胡椒,黑胡椒
高筋麵粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,高筋麵粉,麵粉
酵母,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,酵母,酵母
橄欖油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,橄欖油,橄欖油
雞蛋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞蛋,雞蛋
黑芝麻粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黑芝麻粉,芝麻粉
鹽巴,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽巴,鹽
砂糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,砂糖,糖
水,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,水,水
紅豆,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,紅豆,紅豆
砂糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,砂糖,糖
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
米,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米,米
鴻禧菇,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鴻禧菇,鴻喜菇
蘑菇,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蘑菇,蘑菇
乾香菇,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,乾香菇,香菇
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
素蠔油膏,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,素蠔油膏,蠔油
橄欖油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,橄欖油,橄欖油
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
黑胡椒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黑胡椒,黑胡椒
蒜頭,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜頭,蒜
薑片,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,薑片,薑
蔥段,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蔥段,蔥
豆瓣醬,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,豆瓣醬,豆瓣醬
火鍋香料包,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,火鍋香料包,香料包
水,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,水,水
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,糖,糖
鴨血,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鴨血,鴨血
凍豆腐,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,凍豆腐,豆腐
各式蔬菜火鍋料,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,各式蔬菜火鍋料,火鍋料
洋蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,洋蔥,洋蔥
雞蛋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞蛋,雞蛋
鹽巴,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽巴,鹽
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
十全180天完熟米醋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,十全180天完熟米醋,米醋
細砂糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,細砂糖,糖
酪梨,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,酪梨,酪梨
紫洋蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,紫洋蔥,洋蔥
蒜末,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜末,蒜
橄欖油（可省略）,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,橄欖油,橄欖油
黑胡椒粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黑胡椒粉,胡椒粉
鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽,鹽
香菜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,香菜,香菜
牛蕃茄,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,牛蕃茄,番茄
玉米脆片,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,玉米脆片,玉米
高麗菜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,高麗菜,高麗菜
五花肉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,五花肉,豬肉
乾香菇,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,乾香菇,香菇
鹽巴,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽巴,鹽
醬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,醬油,醬油
胡椒粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,胡椒粉,胡椒
雞腿肉切塊,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞腿肉切塊,雞腿肉
十全180天完熟米醋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,十全180天完熟米醋,米醋
人蔘雞燉料調理包,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,人蔘雞燉料調理包,調理包
米酒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米酒,米酒
冷水,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,冷水,水
鹽巴,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,鹽巴,鹽
雞蛋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞蛋,雞蛋
原味優格,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,原味優格,優格
黑胡椒粒(不吃辣可省略),2025-11-29 01:19:07,2025-11-29 01:19:07,pending,黑胡椒粒,胡椒粒
法國麵包,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,法國麵包,麵粉
冷凍蔓越莓,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,冷凍蔓越莓,蔓越莓
冷凍草莓,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,冷凍草莓,草莓
冷凍藍莓,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,冷凍藍莓,藍莓
冷凍覆盆莓,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,冷凍覆盆莓,覆盆莓
冷凍黑莓,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,冷凍黑莓,黑莓
全蛋,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,全蛋,雞蛋
蛋黃,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蛋黃,雞蛋
細砂糖,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,細砂糖,糖
瓠瓜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,瓠瓜,瓠瓜
匏瓜,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,匏瓜,匏瓜
花蒲,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,花蒲,花蒲
扁蒲,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,扁蒲,扁蒲
青蔥,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,青蔥,蔥
蒜頭,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蒜頭,蒜
蝦皮,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,蝦皮,蝦皮
沙拉油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,沙拉油,食用油
豬油,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,豬油,食用油
米酒,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,米酒,米酒
食鹽,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,食鹽,鹽
雞粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,雞粉,雞粉
白胡椒粉,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,白胡椒粉,白胡椒粉
熱水,2025-11-29 01:19:07,2025-11-29 01:19:07,pending,熱水,水
