recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number,Normalized_Weight_g
484387,icook,sauce,醬油,1匙半,2025-11-21 19:29:27,2025-11-21 19:29:27,匙半,1.0,22.5
484387,icook,sauce,烏醋,1匙,2025-11-21 19:29:27,2025-11-21 19:29:27,匙,1.0,15.0
484387,icook,sauce,香油,半匙,2025-11-21 19:29:27,2025-11-21 19:29:27,匙,0.5,15.0
484362,icook,sauce,無鹽奶油,60克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,60.0,1.0
484362,icook,sauce,糖粉,40克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,40.0,1.0
484362,icook,sauce,全蛋液,20克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,20.0,1.0
484362,icook,sauce,黑巧克力,25克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,25.0,1.0
484362,icook,sauce,低筋麵粉,85克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,85.0,1.0
484362,icook,sauce,可可粉,15克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,15.0,1.0
484362,icook,sauce,泡打粉,2克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,2.0,1.0
484394,icook,main ingredients,義大利麵,2把,2025-11-21 19:29:27,2025-11-21 19:29:27,把,2.0,30.0
484394,icook,main ingredients,康寶義大利麵醬,2包,2025-11-21 19:29:27,2025-11-21 19:29:27,包,2.0,150.0
484394,icook,main ingredients,培根,2片,2025-11-21 19:29:27,2025-11-21 19:29:27,片,2.0,20.0
484395,icook,main ingredients,雞腿排,1塊,2025-11-21 19:29:27,2025-11-21 19:29:27,塊,1.0,200.0
484395,icook,main ingredients,香菇,依喜好,2025-11-21 19:29:27,2025-11-21 19:29:27,依喜好,1.0,1.0
484395,icook,main ingredients,洋蔥,0.5顆,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,0.5,180.0
484395,icook,main ingredients,白芝麻,依喜好,2025-11-21 19:29:27,2025-11-21 19:29:27,依喜好,1.0,1.0
484395,icook,main ingredients,烤肉醬,1.5大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.5,15.0
484395,icook,main ingredients,醬油,0.5小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,0.5,5.0
484395,icook,main ingredients,味霖,0.5小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,0.5,5.0
484395,icook,main ingredients,康寶鮮味炒手,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484395,icook,main ingredients,白胡椒,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484395,icook,main ingredients,醬油膏,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484393,icook,main ingredients,百香果,4顆,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,4.0,70.0
484393,icook,main ingredients,秋葵,200克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,200.0,1.0
484393,icook,main ingredients,蜂蜜,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484393,icook,main ingredients,橄欖油,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484398,icook,main ingredients,麻辣鍋底,1包,2025-11-21 19:29:27,2025-11-21 19:29:27,包,1.0,200.0
484398,icook,main ingredients,豆包,1份,2025-11-21 19:29:27,2025-11-21 19:29:27,份,1.0,120.0
484398,icook,main ingredients,娃娃菜,4入,2025-11-21 19:29:27,2025-11-21 19:29:27,入,4.0,1.0
484398,icook,main ingredients,金針菇,1包,2025-11-21 19:29:27,2025-11-21 19:29:27,包,1.0,200.0
484398,icook,main ingredients,木耳,1盒,2025-11-21 19:29:27,2025-11-21 19:29:27,盒,1.0,150.0
484398,icook,main ingredients,烏龍麵,1份,2025-11-21 19:29:27,2025-11-21 19:29:27,份,1.0,200.0
484398,icook,main ingredients,牛奶,1米杯,2025-11-21 19:29:27,2025-11-21 19:29:27,米杯,1.0,180.0
484398,icook,main ingredients,植物奶,1米杯,2025-11-21 19:29:27,2025-11-21 19:29:27,米杯,1.0,180.0
484399,icook,main ingredients,牛蕃茄,6,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,6.0,250.0
484399,icook,main ingredients,杏鮑菇,1,2025-11-21 19:29:27,2025-11-21 19:29:27,個,1.0,90.0
484399,icook,main ingredients,花椰菜,1,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,1.0,500.0
484399,icook,main ingredients,豬肉片,1,2025-11-21 19:29:27,2025-11-21 19:29:27,包,1.0,250.0
484399,icook,main ingredients,咖喱塊,2,2025-11-21 19:29:27,2025-11-21 19:29:27,塊,2.0,20.0
484399,icook,main ingredients,黑糖塊,1,2025-11-21 19:29:27,2025-11-21 19:29:27,塊,1.0,25.0
484400,icook,main ingredients,香水椰子,4顆,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,4.0,600.0
484400,icook,main ingredients,雞高湯,200ml,2025-11-21 19:29:27,2025-11-21 19:29:27,ml,200.0,1.0
484400,icook,main ingredients,去骨雞腿肉,3片,2025-11-21 19:29:27,2025-11-21 19:29:27,片,3.0,200.0
484400,icook,main ingredients,薄薑片,2片,2025-11-21 19:29:27,2025-11-21 19:29:27,片,2.0,2.0
484400,icook,main ingredients,蒜頭,2瓣,2025-11-21 19:29:27,2025-11-21 19:29:27,瓣,2.0,5.0
484400,icook,main ingredients,香茅粉,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484400,icook,main ingredients,米酒,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484400,icook,main ingredients,魚露,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484400,icook,main ingredients,鹽,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484400,icook,main ingredients,香菜,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484361,icook,main ingredients,高麗菜,1/4顆,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,0.25,1000.0
484361,icook,main ingredients,牛肉片,200克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,200.0,1.0
484361,icook,main ingredients,鯛魚,2條,2025-11-21 19:29:27,2025-11-21 19:29:27,條,2.0,300.0
484361,icook,main ingredients,雞蛋,2顆,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,2.0,55.0
484361,icook,main ingredients,烹大師,0.5小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,0.5,5.0
484361,icook,main ingredients,南瓜,1小小顆,2025-11-21 19:29:27,2025-11-21 19:29:27,小小顆,1.0,300.0
484361,icook,main ingredients,香料鹽（牛肉用和魚用的不同）,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484361,icook,main ingredients,鹽巴,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484361,icook,main ingredients,乾杯燒肉醬,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484406,icook,main ingredients,福山萵苣(大陸妹),2顆/200g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,200.0,1.0
484406,icook,main ingredients,白蘿蔔,1/5條/120g,2025-11-21 19:29:27,2025-11-21 19:29:27,條,0.2,600.0
484406,icook,main ingredients,櫛瓜,半條/100g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,100.0,1.0
484406,icook,main ingredients,小黃瓜,半條/100g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,100.0,1.0
484406,icook,main ingredients,牛番茄,1小顆/100g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,100.0,1.0
484406,icook,main ingredients,胡蘿蔔,1/3條/80g,2025-11-21 19:29:27,2025-11-21 19:29:27,條,0.33,150.0
484406,icook,main ingredients,冬粉,1束/50g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,50.0,1.0
484406,icook,main ingredients,高麗菜(甘藍),40g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,40.0,1.0
484406,icook,main ingredients,紫洋蔥,40g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,40.0,1.0
484406,icook,main ingredients,紅辣椒,30g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,30.0,1.0
484406,icook,main ingredients,香菜,30g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,30.0,1.0
484406,icook,main ingredients,蒜頭,25g,2025-11-21 19:29:27,2025-11-21 19:29:27,g,25.0,1.0
484406,icook,sauce,檸檬汁,4大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,4.0,15.0
484406,icook,sauce,魚露,3大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,3.0,15.0
484406,icook,sauce,白醋,2大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,2.0,15.0
484406,icook,sauce,砂糖,2大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,2.0,15.0
484406,icook,sauce,味精,1/2茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,0.5,5.0
484406,icook,sauce,食鹽,1/4茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,0.25,5.0
484407,icook,main ingredients,香菇,2朵,2025-11-21 19:29:27,2025-11-21 19:29:27,朵,2.0,5.0
484407,icook,main ingredients,蝦仁,16條,2025-11-21 19:29:27,2025-11-21 19:29:27,條,16.0,12.0
484407,icook,main ingredients,蛋,4顆,2025-11-21 19:29:27,2025-11-21 19:29:27,顆,4.0,55.0
484407,icook,main ingredients,烹大師,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484407,icook,main ingredients,豆油伯醬油,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484407,icook,main ingredients,香料鹽,少許,2025-11-21 19:29:27,2025-11-21 19:29:27,少許,1.0,0.5
484411,icook,main ingredients,茄子,1大條,2025-11-21 19:29:27,2025-11-21 19:29:27,大條,1.0,300.0
484411,icook,main ingredients,蒜頭,1茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,1.0,5.0
484411,icook,main ingredients,紅辣椒,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484411,icook,main ingredients,香菜,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484411,icook,main ingredients,香油,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484411,icook,main ingredients,烏醋,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484411,icook,main ingredients,蠔油,1茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,1.0,5.0
484411,icook,main ingredients,醬油,1茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,1.0,5.0
484411,icook,main ingredients,砂糖,1/2茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,0.5,5.0
484411,icook,main ingredients,味精,1/8茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,0.13,5.0
484411,icook,main ingredients,白芝麻,少許,2025-11-21 19:29:27,2025-11-21 19:29:27,少許,1.0,0.5
484412,icook,main ingredients,蝦頭,16個,2025-11-21 19:29:27,2025-11-21 19:29:27,個,16.0,6.0
484412,icook,main ingredients,蝦滑,1條,2025-11-21 19:29:27,2025-11-21 19:29:27,條,1.0,20.0
484412,icook,main ingredients,蘿蔔,2條,2025-11-21 19:29:27,2025-11-21 19:29:27,條,2.0,400.0
484412,icook,main ingredients,蘿蔔葉,2條,2025-11-21 19:29:27,2025-11-21 19:29:27,條,2.0,15.0
484412,icook,main ingredients,香菇,1朵,2025-11-21 19:29:27,2025-11-21 19:29:27,朵,1.0,5.0
484366,icook,main ingredients,切塊雞腿,1～2支,2025-11-21 19:29:27,2025-11-21 19:29:27,支,1.5,300.0
484366,icook,main ingredients,新鮮香菇,10朵,2025-11-21 19:29:27,2025-11-21 19:29:27,朵,10.0,20.0
484366,icook,main ingredients,鹽巴,3小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,3.0,5.0
484366,icook,main ingredients,胡椒粉,少許,2025-11-21 19:29:27,2025-11-21 19:29:27,少許,1.0,0.5
484370,icook,main ingredients,豆乾,7片,2025-11-21 19:29:27,2025-11-21 19:29:27,片,7.0,40.0
484370,icook,main ingredients,肉絲,1小把,2025-11-21 19:29:27,2025-11-21 19:29:27,小把,1.0,30.0
484370,icook,main ingredients,醬油,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484370,icook,main ingredients,鹽巴,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484370,icook,main ingredients,蒜頭,3瓣,2025-11-21 19:29:27,2025-11-21 19:29:27,瓣,3.0,5.0
484370,icook,sauce,醬油,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484370,icook,sauce,醬油膏,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484370,icook,sauce,米酒,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484370,icook,sauce,香油,少許,2025-11-21 19:29:27,2025-11-21 19:29:27,少許,1.0,0.5
484370,icook,sauce,胡椒粉,少許,2025-11-21 19:29:27,2025-11-21 19:29:27,少許,1.0,0.5
476771,icook,main ingredients,肉絲,100克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,100.0,1.0
476771,icook,main ingredients,豆乾,4片,2025-11-21 19:29:27,2025-11-21 19:29:27,片,4.0,40.0
476771,icook,main ingredients,小白菜,1大把,2025-11-21 19:29:27,2025-11-21 19:29:27,大把,1.0,180.0
476771,icook,main ingredients,紅蘿蔔絲,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
476771,icook,sauce,鹽,2茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,2.0,5.0
476771,icook,sauce,雞粉,1茶匙,2025-11-21 19:29:27,2025-11-21 19:29:27,茶匙,1.0,5.0
476771,icook,sauce,蠔油,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484373,icook,main ingredients,菠菜,1把,2025-11-21 19:29:27,2025-11-21 19:29:27,把,1.0,30.0
484373,icook,main ingredients,蒜,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484373,icook,main ingredients,橄欖油,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484373,icook,main ingredients,鹽,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484373,icook,main ingredients,米酒,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484351,icook,main ingredients,豆皮,1,2025-11-21 19:29:27,2025-11-21 19:29:27,片,1.0,20.0
484351,icook,main ingredients,肉,1,2025-11-21 19:29:27,2025-11-21 19:29:27,包,1.0,0.0
484301,icook,main ingredients,全聯四季豆,3包,2025-11-21 19:29:27,2025-11-21 19:29:27,包,3.0,250.0
484301,icook,main ingredients,蒜蒜屋,2匙,2025-11-21 19:29:27,2025-11-21 19:29:27,匙,2.0,15.0
484301,icook,main ingredients,胡椒粉,2包,2025-11-21 19:29:27,2025-11-21 19:29:27,包,2.0,1.0
484301,icook,main ingredients,鹽巴,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484301,icook,main ingredients,鮮味炒手,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484379,icook,main ingredients,柞菜,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484379,icook,main ingredients,火鍋肉片,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484379,icook,main ingredients,黃麵,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484379,icook,main ingredients,蔥頭油,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484379,icook,sauce,雞湯罐頭,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484379,icook,sauce,煮麵水,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484379,icook,sauce,鹽,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484379,icook,sauce,味精,適量,2025-11-21 19:29:27,2025-11-21 19:29:27,適量,1.0,1.0
484380,icook,main ingredients,秋葵,200克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,200.0,1.0
484380,icook,main ingredients,鹽麴,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484380,icook,main ingredients,橄欖油,1大匙,2025-11-21 19:29:27,2025-11-21 19:29:27,大匙,1.0,15.0
484380,icook,main ingredients,鹽,1小匙,2025-11-21 19:29:27,2025-11-21 19:29:27,小匙,1.0,5.0
484381,icook,main ingredients,低筋麵粉,50克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,50.0,1.0
484381,icook,main ingredients,砂糖,20克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,20.0,1.0
484381,icook,main ingredients,栗子南瓜,60克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,60.0,1.0
484381,icook,main ingredients,無鹽奶油,30克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,30.0,1.0
484410,icook,main ingredients,牛奶,180克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,180.0,1.0
484410,icook,main ingredients,冷開水,80克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,80.0,1.0
484410,icook,main ingredients,棕櫚糖或二砂,10克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,10.0,1.0
484410,icook,main ingredients,鹽,3克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,3.0,1.0
484410,icook,main ingredients,即發酵母粉,3克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,3.0,1.0
484410,icook,main ingredients,無糖可可粉,10克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,10.0,1.0
484410,icook,main ingredients,開心果仁,30克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,30.0,1.0
484410,icook,main ingredients,黑巧克力豆丁,30克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,30.0,1.0
484410,icook,main ingredients,高筋麵粉,300克,2025-11-21 19:29:27,2025-11-21 19:29:27,g,300.0,1.0
