recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number,Normalized_Weight_g
484623,icook,main ingredients,去骨雞腿肉,250克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,250.0,1.0
484623,icook,main ingredients,青蔥,2支,2025-11-25 09:39:02,2025-11-25 09:39:02,支,2.0,15.0
484623,icook,main ingredients,蒜片,5辦,2025-11-25 09:39:02,2025-11-25 09:39:02,辦,5.0,5.0
484623,icook,main ingredients,辣椒,1根,2025-11-25 09:39:02,2025-11-25 09:39:02,根,1.0,10.0
484623,icook,sauce,冰糖,3大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,3.0,15.0
484623,icook,sauce,醬油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484623,icook,sauce,烏醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484623,icook,sauce,白醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
463897,icook,main ingredients,高筋麵粉,490克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,490.0,1.0
463897,icook,main ingredients,奶油,30克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,30.0,1.0
463897,icook,main ingredients,湯種,35克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,35.0,1.0
463897,icook,main ingredients,奶粉,19克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,19.0,1.0
463897,icook,main ingredients,糖,75克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,75.0,1.0
463897,icook,main ingredients,鹽,9克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,9.0,1.0
463897,icook,main ingredients,乾酵母,6.7克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,6.7,1.0
463897,icook,main ingredients,鮮奶油,55克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,55.0,1.0
463897,icook,main ingredients,水,245克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,245.0,1.0
463897,icook,sauce,水,100克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,100.0,1.0
463897,icook,sauce,高筋麵粉,160克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,160.0,1.0
484625,icook,main ingredients,綠野農莊文昌雞,1盒,2025-11-25 09:39:02,2025-11-25 09:39:02,盒,1.0,700.0
484625,icook,main ingredients,白胡椒粒及洋蔥絲,少許,2025-11-25 09:39:02,2025-11-25 09:39:02,少許,1.0,0.5
484625,icook,main ingredients,娃娃菜及金針菇,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
484625,icook,main ingredients,高湯或水,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
484625,icook,main ingredients,鹽,少許,2025-11-25 09:39:02,2025-11-25 09:39:02,少許,1.0,0.5
484573,icook,main ingredients,地瓜泥,160克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,160.0,1.0
484573,icook,main ingredients,黑巧克力粉,15克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,15.0,1.0
484573,icook,main ingredients,雞蛋,1顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,1.0,55.0
484573,icook,main ingredients,牛奶或水,60毫升,2025-11-25 09:39:02,2025-11-25 09:39:02,cc,60.0,1.0
484573,icook,main ingredients,零卡糖,10克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,10.0,1.0
483451,icook,main ingredients,燕麥粉,7大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,7.0,15.0
483451,icook,main ingredients,南瓜,100克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,100.0,1.0
483451,icook,main ingredients,椰奶,30克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,30.0,1.0
483451,icook,main ingredients,奶粉,2大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,2.0,15.0
483451,icook,main ingredients,植物油,2大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,2.0,15.0
483451,icook,main ingredients,酵母,1/2茶匙,2025-11-25 09:39:02,2025-11-25 09:39:02,茶匙,0.5,5.0
483451,icook,main ingredients,水,90毫升,2025-11-25 09:39:02,2025-11-25 09:39:02,cc,90.0,1.0
484388,icook,sauce,消化餅,60克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,60.0,1.0
484388,icook,sauce,奶油,20克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,20.0,1.0
484388,icook,sauce,伯爵茶粉,1克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,1.0,1.0
484576,icook,main ingredients,新東陽水煮鮪魚片罐頭,1個,2025-11-25 09:39:02,2025-11-25 09:39:02,個,1.0,150.0
484576,icook,main ingredients,中筋麵粉,250g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,250.0,1.0
484576,icook,main ingredients,小蘇打粉,3g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,3.0,1.0
484576,icook,main ingredients,泡打粉,6g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,6.0,1.0
484576,icook,main ingredients,沙拉油,15g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,15.0,1.0
484576,icook,main ingredients,鹽,3g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,3.0,1.0
484576,icook,main ingredients,雞蛋,0.5顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,0.5,55.0
484576,icook,main ingredients,豆漿,140g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,140.0,1.0
484576,icook,main ingredients,美乃滋,30g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,30.0,1.0
484576,icook,main ingredients,白芝麻,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
484576,icook,main ingredients,蔥花,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
484576,icook,main ingredients,辣油,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
483245,icook,main ingredients,豬里肌排,2片,2025-11-25 09:39:02,2025-11-25 09:39:02,片,2.0,100.0
483245,icook,main ingredients,蘋果（切8等份）,1個,2025-11-25 09:39:02,2025-11-25 09:39:02,個,1.0,180.0
483245,icook,main ingredients,甜豆（切2等份）,10支,2025-11-25 09:39:02,2025-11-25 09:39:02,支,10.0,4.0
483245,icook,main ingredients,去皮南瓜（切大丁）,100g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,100.0,1.0
483245,icook,main ingredients,橄欖油,2大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,2.0,15.0
483245,icook,main ingredients,無鹽奶油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,13.0
483245,icook,sauce,清水,500cc,2025-11-25 09:39:02,2025-11-25 09:39:02,cc,500.0,1.0
483245,icook,sauce,鹽,30g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,30.0,1.0
483245,icook,sauce,蘋果醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
483245,icook,sauce,黑糖,1/2大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,0.5,15.0
483241,icook,main ingredients,雞胸肉,1片,2025-11-25 09:39:02,2025-11-25 09:39:02,片,1.0,200.0
483241,icook,main ingredients,市售堅果醬,2大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,2.0,15.0
483241,icook,main ingredients,煙燻紅椒粉,1茶匙,2025-11-25 09:39:02,2025-11-25 09:39:02,茶匙,1.0,5.0
483241,icook,main ingredients,鹽與現磨黑胡椒,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
483241,icook,main ingredients,橄欖油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
483241,icook,main ingredients,白酒,2大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,2.0,15.0
483241,icook,main ingredients,牙籤,3支,2025-11-25 09:39:02,2025-11-25 09:39:02,支,3.0,0.0
483241,icook,main ingredients,紅、黃蘿蔔絲(裝飾用),少許,2025-11-25 09:39:02,2025-11-25 09:39:02,少許,1.0,0.5
483241,icook,sauce,蔓越莓乾,25g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,25.0,1.0
483241,icook,sauce,柳橙汁&皮,1個量,2025-11-25 09:39:02,2025-11-25 09:39:02,個量,1.0,200.0
483241,icook,sauce,蜂蜜,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
483241,icook,sauce,二號砂糖,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
483241,icook,sauce,鹽,少許,2025-11-25 09:39:02,2025-11-25 09:39:02,少許,1.0,0.5
483241,icook,sauce,水,200cc,2025-11-25 09:39:02,2025-11-25 09:39:02,cc,200.0,1.0
484581,icook,main ingredients,白蝦,10 隻,2025-11-25 09:39:02,2025-11-25 09:39:02,隻,10.0,15.0
484581,icook,main ingredients,初榨橄欖油,足量,2025-11-25 09:39:02,2025-11-25 09:39:02,足量,2.0,0.0
484581,icook,main ingredients,蒜頭,5-6 瓣,2025-11-25 09:39:02,2025-11-25 09:39:02,瓣,5.5,5.0
484581,icook,main ingredients,乾辣椒,3-4 根,2025-11-25 09:39:02,2025-11-25 09:39:02,根,3.5,2.0
484581,icook,main ingredients,新鮮辣椒,1 根 或 1 小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,根,1.0,10.0
484581,icook,main ingredients,或,1 根 或 1 小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,根,1.0,0.0
484581,icook,main ingredients,辣油,1 根 或 1 小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,根,1.0,0.0
484581,icook,main ingredients,啤酒,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
484581,icook,main ingredients,鹽,1/2小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,0.5,5.0
484581,icook,main ingredients,胡椒,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
484581,icook,main ingredients,香菜,適量,2025-11-25 09:39:02,2025-11-25 09:39:02,適量,1.0,1.0
484581,icook,main ingredients,法棍麵包,1 根,2025-11-25 09:39:02,2025-11-25 09:39:02,根,1.0,0.0
484581,icook,sauce,鑄鐵鍋,1 個,2025-11-25 09:39:02,2025-11-25 09:39:02,個,1.0,100.0
484581,icook,sauce,或,1 個,2025-11-25 09:39:02,2025-11-25 09:39:02,個,1.0,0.0
484581,icook,sauce,砂鍋,1 個,2025-11-25 09:39:02,2025-11-25 09:39:02,個,1.0,0.0
484041,icook,main ingredients,花椰菜,2株,2025-11-25 09:39:02,2025-11-25 09:39:02,株,2.0,800.0
484041,icook,main ingredients,胡蘿蔔,20克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,20.0,1.0
484041,icook,main ingredients,雞蛋,1顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,1.0,55.0
484041,icook,main ingredients,貢丸,1顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,1.0,20.0
484041,icook,main ingredients,意麵,1包,2025-11-25 09:39:02,2025-11-25 09:39:02,包,1.0,90.0
484041,icook,main ingredients,蛤蠣,20克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,20.0,1.0
484041,icook,main ingredients,十全120天完熟烏醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484041,icook,main ingredients,牛肉片,3片,2025-11-25 09:39:02,2025-11-25 09:39:02,片,3.0,15.0
484041,icook,main ingredients,菠菜,2大片,2025-11-25 09:39:02,2025-11-25 09:39:02,大片,2.0,3.0
484037,icook,main ingredients,豬絞肉,1公斤,2025-11-25 09:39:02,2025-11-25 09:39:02,kg,1.0,1000.0
484037,icook,main ingredients,醬油,100克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,100.0,1.0
484037,icook,main ingredients,米酒,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484037,icook,main ingredients,砂糖,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484037,icook,main ingredients,十全120天完熟烏醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484037,icook,main ingredients,洋蔥,0.5顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,0.5,180.0
484037,icook,main ingredients,麵輪,50克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,50.0,1.0
484039,icook,main ingredients,筊白筍,5枝,2025-11-25 09:39:02,2025-11-25 09:39:02,枝,5.0,100.0
484039,icook,main ingredients,肉絲,1台斤,2025-11-25 09:39:02,2025-11-25 09:39:02,台斤,1.0,600.0
484039,icook,main ingredients,醬油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484039,icook,main ingredients,米酒,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484039,icook,main ingredients,砂糖,1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,1.0,5.0
484039,icook,main ingredients,十全120天完熟烏醋,1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,1.0,5.0
484039,icook,main ingredients,蒜頭,1瓣,2025-11-25 09:39:02,2025-11-25 09:39:02,瓣,1.0,5.0
484500,icook,main ingredients,小蕃茄,1台斤,2025-11-25 09:39:02,2025-11-25 09:39:02,台斤,1.0,600.0
484500,icook,main ingredients,雞蛋,3顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,3.0,55.0
484500,icook,main ingredients,蕃茄醬,2大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,2.0,15.0
484500,icook,main ingredients,砂糖,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484500,icook,main ingredients,十全180天完熟米醋,1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,1.0,5.0
484500,icook,main ingredients,蒜頭,2瓣,2025-11-25 09:39:02,2025-11-25 09:39:02,瓣,2.0,5.0
484501,icook,main ingredients,雞腿肉,1台斤,2025-11-25 09:39:02,2025-11-25 09:39:02,台斤,1.0,600.0
484501,icook,main ingredients,醬油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484501,icook,main ingredients,米酒,1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,1.0,5.0
484501,icook,main ingredients,砂糖,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484501,icook,main ingredients,十全120天完熟烏醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484501,icook,main ingredients,胡蘿蔔,100克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,100.0,1.0
484501,icook,main ingredients,蒜頭,2瓣,2025-11-25 09:39:02,2025-11-25 09:39:02,瓣,2.0,5.0
484501,icook,main ingredients,洋蔥,0.5顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,0.5,180.0
484040,icook,main ingredients,豆腐,1份,2025-11-25 09:39:02,2025-11-25 09:39:02,份,1.0,150.0
484040,icook,main ingredients,豬肉片,1盒,2025-11-25 09:39:02,2025-11-25 09:39:02,盒,1.0,250.0
484040,icook,main ingredients,十全180天完熟米醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484040,icook,main ingredients,蒜頭,2瓣,2025-11-25 09:39:02,2025-11-25 09:39:02,瓣,2.0,5.0
484040,icook,main ingredients,薑片,1片,2025-11-25 09:39:02,2025-11-25 09:39:02,片,1.0,3.0
484040,icook,main ingredients,醬油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484040,icook,main ingredients,米酒,1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,1.0,5.0
484040,icook,main ingredients,砂糖,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484499,icook,main ingredients,十全180天完熟米醋,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484499,icook,main ingredients,豬肉片,1台斤,2025-11-25 09:39:02,2025-11-25 09:39:02,台斤,1.0,600.0
484499,icook,main ingredients,豆皮,2盒,2025-11-25 09:39:02,2025-11-25 09:39:02,盒,2.0,200.0
484499,icook,main ingredients,醬油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
484499,icook,main ingredients,砂糖,1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,1.0,5.0
484499,icook,main ingredients,蒜頭,2瓣,2025-11-25 09:39:02,2025-11-25 09:39:02,瓣,2.0,5.0
484499,icook,main ingredients,薑片,1片,2025-11-25 09:39:02,2025-11-25 09:39:02,片,1.0,3.0
484499,icook,main ingredients,韭菜,3根,2025-11-25 09:39:02,2025-11-25 09:39:02,根,3.0,0.5
484592,icook,main ingredients,玉米,2根,2025-11-25 09:39:02,2025-11-25 09:39:02,根,2.0,200.0
484592,icook,main ingredients,排骨,約6塊,2025-11-25 09:39:02,2025-11-25 09:39:02,塊,6.0,100.0
484592,icook,main ingredients,鹽巴,3小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,3.0,5.0
484592,icook,main ingredients,胡椒粉,少許,2025-11-25 09:39:02,2025-11-25 09:39:02,少許,1.0,0.5
483906,icook,main ingredients,洋蔥,1/3顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,0.33,180.0
483906,icook,main ingredients,鮮蝦漿(市售現成),200克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,200.0,1.0
483906,icook,main ingredients,豬梅花肉片,150克,2025-11-25 09:39:02,2025-11-25 09:39:02,g,150.0,1.0
483906,icook,main ingredients,白芝麻粒,1/2小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,0.5,5.0
483906,icook,sauce,醬油,1大匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
483906,icook,sauce,味醂,1大匙+1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,大匙,1.0,15.0
483906,icook,sauce,水,60cc,2025-11-25 09:39:02,2025-11-25 09:39:02,cc,60.0,1.0
483906,icook,sauce,蒜泥,1/4小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,0.25,5.0
484352,icook,sauce,絞肉,半斤,2025-11-25 09:39:02,2025-11-25 09:39:02,斤,0.5,600.0
484352,icook,sauce,洋蔥,半顆,2025-11-25 09:39:02,2025-11-25 09:39:02,顆,0.5,180.0
484352,icook,sauce,咖哩塊,30g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,30.0,1.0
484352,icook,sauce,咖哩粉,1/2小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,0.5,5.0
484352,icook,sauce,黑胡椒粒,1/4小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,0.25,5.0
484352,icook,sauce,糖,1/2小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,0.5,5.0
484352,icook,sauce,胡椒粉,1/4小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,0.25,5.0
484352,icook,sauce,水,40g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,40.0,1.0
484352,icook,sauce,低筋麵粉,10g,2025-11-25 09:39:02,2025-11-25 09:39:02,g,10.0,1.0
481312,icook,main ingredients,福山萵苣,5株,2025-11-25 09:39:02,2025-11-25 09:39:02,株,5.0,250.0
481312,icook,main ingredients,溪和魩魚XO醬,1匙,2025-11-25 09:39:02,2025-11-25 09:39:02,匙,1.0,15.0
481312,icook,main ingredients,香油,1匙,2025-11-25 09:39:02,2025-11-25 09:39:02,匙,1.0,15.0
481312,icook,main ingredients,醬油膏,1小匙,2025-11-25 09:39:02,2025-11-25 09:39:02,小匙,1.0,5.0
481312,icook,main ingredients,鹽,1點點,2025-11-25 09:39:02,2025-11-25 09:39:02,點點,1.0,0.0
