ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
糖滷紅豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,糖滷紅豆,紅豆
蜜漬野薑花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蜜漬野薑花,野薑花
蜜漬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蜜漬汁,糖
稞麥粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,稞麥粉,大麥
摩奇軟,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,摩奇軟,糯米
綠色蔥尾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠色蔥尾,蔥
克寧姆餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,克寧姆餡,牛奶
雞翅中段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞翅中段,雞肉
水發小花菇,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水發小花菇,香菇
小紅辣椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小紅辣椒,辣椒
雞脖子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞脖子,雞肉
熟五花肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟五花肉片,豬肉
市售油蔥酥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售油蔥酥,食用油
金華火腿末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金華火腿末,豬肉
溪蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,溪蝦,蝦
煮熟義大利水管麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煮熟義大利水管麵,小麥
蔥薑泥沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥薑泥沾醬,蔥
碎絞肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碎絞肉,肉
韓式辣味噌,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓式辣味噌,黃豆
可食用冰塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,可食用冰塊,冰塊
厚Q蛋餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,厚Q蛋餅皮,雞蛋
芝麻海苔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芝麻海苔,芝麻
綠海苔絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠海苔絲,海苔
酸黃瓜醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸黃瓜醬,黃瓜
碗豆夾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碗豆夾,豌豆
鮮魚清湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮮魚清湯,魚肉
沖繩黑糖露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,沖繩黑糖露,糖
燻雞餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燻雞餡,雞肉
烤鴨肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤鴨肉,鴨肉
麵醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麵醬汁,食用油
鬆餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鬆餅,牛奶
西式普羅旺斯香料,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西式普羅旺斯香料,香料
生豆腐皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生豆腐皮,黃豆
雙色起司絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雙色起司絲,起司
越南涼麵醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,越南涼麵醬,魚肉
海瓜仔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海瓜仔,蛤蜊
桂花露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,桂花露,糖
紅豆墨西哥淋醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅豆墨西哥淋醬,紅豆
杏仁碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,杏仁碎,杏仁
切片鳳梨片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,切片鳳梨片,鳳梨
豬肺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬肺,豬肉
廣島風日式煎餅麵糊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,廣島風日式煎餅麵糊,麵粉
油豆腐泡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油豆腐泡,食用油
牛蹄蟹,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛蹄蟹,螃蟹
抄手,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,抄手,豬肉
油鱺魚片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油鱺魚片,魚肉
味噌醃醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,味噌醃醬,黃豆
和風柴魚醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,和風柴魚醬油,柴魚
熟碎花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟碎花生,花生
熟板麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟板麵,小麥
炸腰果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸腰果,腰果
泰式辣椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泰式辣椒粉,辣椒
肥鵝肝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肥鵝肝,鵝肉
黑豆乾絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑豆乾絲,黑豆
土雞塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土雞塊,雞肉
乾竹笙,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾竹笙,竹笙
新鮮鴨蛋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮鴨蛋,鴨蛋
紅土,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅土,紅土
山奈片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,山奈片,山奈
風螺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,風螺,螺肉
薄片肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薄片肉,肉
牛肉條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛肉條,牛肉
小青椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小青椒,青椒
鮪魚罐頭肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮪魚罐頭肉,鮪魚
背小排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,背小排,豬肉
濕豆豉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,濕豆豉,黑豆
筆管麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,筆管麵,小麥
馬自拉起司絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬自拉起司絲,牛奶
甜豌豆莢,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜豌豆莢,豌豆
滷白菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,滷白菜,白菜
全蛋(1),2025-11-29 04:07:23,2025-11-29 04:07:23,pending,全蛋,雞蛋
全蛋(2),2025-11-29 04:07:23,2025-11-29 04:07:23,pending,全蛋,雞蛋
大閘蟹,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大閘蟹,螃蟹
雞蓉蘑菇濃湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞蓉蘑菇濃湯,雞肉
小白菜段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小白菜段,小白菜
蕃茄辣椒醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄辣椒醬,蕃茄
家常豆腐,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,家常豆腐,黃豆
南洋魷魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南洋魷魚,魷魚
橙汁油醋醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,橙汁油醋醬,食用油
酸櫻桃汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸櫻桃汁,酸櫻桃
酸櫻桃果粒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酸櫻桃果粒,酸櫻桃
蜜餞水果乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蜜餞水果乾,水果
藍苺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,藍苺,藍苺
菜豆乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,菜豆乾,菜豆
橘子瓣,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,橘子瓣,橘子
蝦捲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦捲,蝦
豬肉乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬肉乾,豬肉
橄欖菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,橄欖菜,橄欖
關東風玉子燒蛋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,關東風玉子燒蛋汁,雞蛋
青衣魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青衣魚,魚肉
魚骨頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚骨頭,魚肉
立基蘋果派,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,立基蘋果派,食用油
立基紅豆派,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,立基紅豆派,食用油
立基咖哩派,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,立基咖哩派,食用油
立基pizza,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,立基pizza,起司
立基冷凍綜合小西餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,立基冷凍綜合小西餅,奶油
腰子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,腰子,腰子
紙棒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紙棒,植物
蔓越梅乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔓越梅乾,蔓越梅
起士乳酪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,起士乳酪,起司
刈包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,刈包,豬肉
熟牛肉漢堡排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟牛肉漢堡排,牛肉
磨菇濃湯罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,磨菇濃湯罐頭,牛奶
乾南薑,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾南薑,南薑
乾香茅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾香茅,香茅
紅美生菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅美生菜,美生菜
罐頭鳳梨塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐頭鳳梨塊,鳳梨
咖啡奶油醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,咖啡奶油醬,奶油
鮭魚罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鮭魚罐頭,鮭魚
醃漬薑絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃漬薑絲,薑
圓鱈魚片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,圓鱈魚片,鱈魚
歐芹,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,歐芹,歐芹
櫻花蝦乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,櫻花蝦乾,蝦
去皮鮮栗子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去皮鮮栗子,栗子
燻腿骨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燻腿骨,豬肉
甘納豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甘納豆,甘納豆
蜜餞,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蜜餞,水果
入味干瓢,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,入味干瓢,干瓢
肉臊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,肉臊,豬肉
膳魔師燜燒鍋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,膳魔師燜燒鍋,非食材
朝天椒末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,朝天椒末,辣椒
紅甜椒段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅甜椒段,甜椒
黃甜椒段,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃甜椒段,甜椒
墨西哥餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,墨西哥餅,麵粉
南乳汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南乳汁,黃豆
小馬鈴薯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小馬鈴薯,馬鈴薯
麵粉糊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麵粉糊,麵粉
牛肝,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛肝,牛肉
剝皮辣椒水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,剝皮辣椒水,辣椒
臭豆腐專用泡菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,臭豆腐專用泡菜,白菜
豬五花薄片肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬五花薄片肉,豬肉
白芝麻碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白芝麻碎,芝麻
小墨魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小墨魚,墨魚
焦糖滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,焦糖滷汁,黃豆
市售韓式泡菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售韓式泡菜,白菜
日式芥末醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式芥末醬,芥末籽
豬排沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬排沾醬,黃豆
大蕃茄塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大蕃茄塊,蕃茄
活沙蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,活沙蝦,蝦
陳年紹興酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,陳年紹興酒,米
粉蒸粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,粉蒸粉,麵粉
蘿蔔泡菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘿蔔泡菜,蘿蔔
蛋液汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蛋液汁,蛋
蘋果果醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘋果果醬,果醬
安柏超拉絲起司絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,安柏超拉絲起司絲,起司
廣式生麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,廣式生麵,麵粉
水滴形巧克力豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水滴形巧克力豆,牛奶
河蜆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,河蜆,蜆
帶骨里肌肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶骨里肌肉,豬肉
新鮮干貝丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮干貝丁,干貝
假魚翅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,假魚翅,澱粉
柳橙濃縮液,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,柳橙濃縮液,柳橙
番茄末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,番茄末,番茄
青葱,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青葱,青葱
綠甜椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠甜椒,甜椒
吐魠魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,吐魠魚,魚
切塊羊肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,切塊羊肉,羊肉
辣椒條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣椒條,辣椒
巧克力奶油霜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,巧克力奶油霜,奶油
樹薯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,樹薯,樹薯
魚划水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魚划水,魚
夏威夷豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,夏威夷豆,夏威夷豆
蒜頭切末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜頭切末,蒜頭
赤翅仔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,赤翅仔,魚
熟茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟茶,茶葉
滷五花肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,滷五花肉片,豬肉
牛蒡湯底,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛蒡湯底,牛蒡
青海苔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青海苔,海苔
牛肉罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛肉罐頭,牛肉
花枝條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花枝條,花枝
越南乾粉條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,越南乾粉條,粉條
新鮮九層塔葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮九層塔葉,九層塔
紅蘿菠塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蘿菠塊,紅蘿菠
甘甜醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甘甜醬,食用油
市售冷凍起酥皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售冷凍起酥皮,奶油
市售藍莓餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售藍莓餡,藍莓
浦燒鰻魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,浦燒鰻魚,鰻魚
竹簾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,竹簾,竹
鯃魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鯃魚,鯃魚
红椒絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,红椒絲,红椒
田螺肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,田螺肉,田螺
帕瑪森起士,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帕瑪森起士,起士
清燉牛肉高湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,清燉牛肉高湯,牛肉
煮熟的牛腱,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煮熟的牛腱,牛肉
熟豆芽菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟豆芽菜,豆芽菜
生洋蔥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生洋蔥,洋蔥
小羊排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小羊排,羊肉
豬排醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬排醬汁,食用油
龍蝦粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,龍蝦粉,龍蝦
生菜片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生菜片,生菜
帕瑪生火腿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帕瑪生火腿,豬肉
義大利寬麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利寬麵,麵
壽麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,壽麵,麵
黃秋葵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃秋葵,秋葵
蛋白糖霜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蛋白糖霜,雞蛋
食用聖誕造型糖果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,食用聖誕造型糖果,糖
蒟蒻煮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒟蒻煮,蒟蒻
壽司薑,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,壽司薑,薑
炸意麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炸意麵,食用油
綜合義大利麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合義大利麵,麵粉
義大利油醋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利油醋汁,食用油
新鮮蘆薈,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮蘆薈,蘆薈
西汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西汁,食用油
甜蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜蝦,蝦
樹子湯汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,樹子湯汁,樹子
生鴨蛋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生鴨蛋,鴨蛋
三節雞翅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三節雞翅,雞肉
生白芝麻,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生白芝麻,芝麻
泰國辣椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泰國辣椒粉,辣椒
15%米酒水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,15%米酒水,米
甜辣椒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜辣椒,辣椒
漢堡飽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,漢堡飽,牛肉
韭菜內餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韭菜內餡,豬肉
老茶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老茶,茶葉
冷凍派皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冷凍派皮,牛奶
塔模,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,塔模,無法識別
燒鴨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燒鴨,鴨肉
腐乳雞排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,腐乳雞排,雞肉
烏斯特醋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏斯特醋,醋
紅糟腐乳醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅糟腐乳醬,豆腐
麻油口味湯頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麻油口味湯頭,食用油
青江菜嫩心,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青江菜嫩心,青江菜
白菜梗,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白菜梗,白菜
新鮮沙蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮沙蝦,蝦
海台,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,海台,海帶
馬茲拉起司片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬茲拉起司片,起司
韓式泡菜帶汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓式泡菜帶汁,白菜
豬生腸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬生腸,豬肉
青椒角,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,青椒角,青椒
紅甜椒角,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅甜椒角,甜椒
黃甜椒角,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃甜椒角,甜椒
木瓜粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,木瓜粉,木瓜
帶皮五花肉塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶皮五花肉塊,豬肉
印尼辣椒醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,印尼辣椒醬,辣椒
中里肌肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,中里肌肉,豬肉
綜合香料粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綜合香料粉,香料
牛柳,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛柳,牛肉
鹹鯖魚肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹹鯖魚肉,鯖魚
魷魚干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魷魚干,魷魚
醃芒果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃芒果,芒果
罐頭肉豆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐頭肉豆,肉豆
蕃茄原汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄原汁,蕃茄
泡酒的蒜頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡酒的蒜頭,米
蒜頭酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜頭酒,米
油豆皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油豆皮,食用油
烏龍麵醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏龍麵醬汁,魚肉
焦糖牛奶餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,焦糖牛奶餡,牛奶
豆腐丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆腐丁,豆腐
蕃茄中型,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄中型,蕃茄
烏魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烏魚,烏魚
生長糯米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生長糯米,糯米
冬瓜醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冬瓜醬,冬瓜
鳳梨沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳳梨沾醬,鳳梨
遠志,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,遠志,遠志
益智仁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,益智仁,益智仁
熟牛肉絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟牛肉絲,牛肉
基礎原味蛋糕體,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,基礎原味蛋糕體,雞蛋
醃製小黃瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃製小黃瓜,小黃瓜
白蘿蔔片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白蘿蔔片,白蘿蔔
牛排肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛排肉,牛肉
半鹽奶油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,半鹽奶油,奶油
艾波瓦塞乳酪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,艾波瓦塞乳酪,乳酪
茱夷蔥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,茱夷蔥,蔥
魷魚頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魷魚頭,魷魚
關東煮沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,關東煮沾醬,魚肉
醬筍湯汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醬筍湯汁,筍
薑皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薑皮,薑
里肌豬排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,里肌豬排,豬肉
西瓜汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西瓜汁,西瓜
奶油紅豆餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,奶油紅豆餡,奶油
蛋奶液,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蛋奶液,牛奶
新鮮番茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮番茄,番茄
米洒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,米洒,米
花瓜汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花瓜汁,小黃瓜
草莓香精,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,草莓香精,草莓
檸檬香精,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬香精,檸檬
沙拉荀,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,沙拉荀,筍
生麵條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,生麵條,麵粉
和風梅肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,和風梅肉醬,梅子
Q厚蛋餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,Q厚蛋餅皮,蛋
香魷,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香魷,魷魚
