recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number,Normalized_Weight_g
482933,icook,sauce,高麗菜葉,8片,2025-11-29 09:18:46,2025-11-29 09:18:46,片,8.0,20.0
482933,icook,sauce,生米,1米杯,2025-11-29 09:18:46,2025-11-29 09:18:46,米杯,1.0,180.0
482933,icook,sauce,牛絞肉,200克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,200.0,1.0
482933,icook,sauce,洋蔥碎,半顆份,2025-11-29 09:18:46,2025-11-29 09:18:46,顆份,0.5,150.0
482933,icook,sauce,大蒜碎,4瓣,2025-11-29 09:18:46,2025-11-29 09:18:46,瓣,4.0,5.0
482933,icook,sauce,多香子粉,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
482933,icook,sauce,鹽,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
482933,icook,sauce,胡椒,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
484413,icook,main ingredients,白蘿蔔,850克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,850.0,1.0
484413,icook,main ingredients,薑,4片,2025-11-29 09:18:46,2025-11-29 09:18:46,片,4.0,10.0
484413,icook,main ingredients,蒜,55克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,55.0,1.0
484413,icook,main ingredients,米酒,200克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,200.0,1.0
484413,icook,main ingredients,蔥,3根,2025-11-29 09:18:46,2025-11-29 09:18:46,根,3.0,15.0
484413,icook,main ingredients,鹽,2小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,2.0,5.0
484413,icook,main ingredients,滷包,1包,2025-11-29 09:18:46,2025-11-29 09:18:46,包,1.0,25.0
484413,icook,main ingredients,牛腱心,4個,2025-11-29 09:18:46,2025-11-29 09:18:46,個,4.0,200.0
484413,icook,main ingredients,蕃茄,1個,2025-11-29 09:18:46,2025-11-29 09:18:46,個,1.0,120.0
484413,icook,main ingredients,白胡椒粒,55克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,55.0,1.0
484413,icook,main ingredients,蔥花,10克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,10.0,1.0
372675,icook,main ingredients,五花肉,一條,2025-11-29 09:18:46,2025-11-29 09:18:46,條,1.0,100.0
372675,icook,main ingredients,紅蘿蔔,兩支,2025-11-29 09:18:46,2025-11-29 09:18:46,兩支,2.0,75.0
372675,icook,sauce,味噌,ㄧ匙,2025-11-29 09:18:46,2025-11-29 09:18:46,ㄧ匙,1.0,15.0
372675,icook,sauce,辣豆瓣醬,一匙,2025-11-29 09:18:46,2025-11-29 09:18:46,匙,1.0,15.0
372675,icook,sauce,醬油,一匙,2025-11-29 09:18:46,2025-11-29 09:18:46,匙,1.0,15.0
372675,icook,sauce,冰糖,十顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,10.0,5.0
484747,icook,main ingredients,乾香菇,3朵,2025-11-29 09:18:46,2025-11-29 09:18:46,朵,3.0,5.0
484747,icook,main ingredients,肉燥,300克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,300.0,1.0
484747,icook,main ingredients,豆皮,2片,2025-11-29 09:18:46,2025-11-29 09:18:46,片,2.0,20.0
484747,icook,main ingredients,紅蔥頭,3瓣,2025-11-29 09:18:46,2025-11-29 09:18:46,瓣,3.0,10.0
484747,icook,main ingredients,米酒,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484747,icook,main ingredients,醬油,3大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,3.0,15.0
484747,icook,main ingredients,蠔油,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484747,icook,main ingredients,糖,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484747,icook,main ingredients,水,180cc,2025-11-29 09:18:46,2025-11-29 09:18:46,cc,180.0,1.0
484570,icook,main ingredients,高麗菜,1/4,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,0.25,1000.0
484570,icook,main ingredients,洋蔥,1/4,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,0.25,180.0
484570,icook,main ingredients,紅蘿蔔,1小撮,2025-11-29 09:18:46,2025-11-29 09:18:46,小撮,1.0,10.0
484570,icook,sauce,美乃滋,2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,2.0,15.0
484570,icook,sauce,醋,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484570,icook,sauce,白胡椒粉,適量,2025-11-29 09:18:46,2025-11-29 09:18:46,適量,1.0,1.0
484570,icook,sauce,鹽(入味的時候用),1小匙多,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙多,1.0,6.0
483968,icook,main ingredients,芋頭,480克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,480.0,1.0
483968,icook,main ingredients,糖,30克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,30.0,1.0
483968,icook,main ingredients,椰奶,1罐,2025-11-29 09:18:46,2025-11-29 09:18:46,罐,1.0,400.0
484739,icook,main ingredients,翼豆,20根,2025-11-29 09:18:46,2025-11-29 09:18:46,根,20.0,10.0
484739,icook,main ingredients,華盛頓加拉蘋果,1/2顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,0.5,180.0
484739,icook,main ingredients,蒜瓣,5瓣,2025-11-29 09:18:46,2025-11-29 09:18:46,瓣,5.0,5.0
484739,icook,main ingredients,食用油,1/2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,0.5,15.0
484739,icook,main ingredients,鹽,1/4小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,0.25,5.0
470321,icook,main ingredients,牛肉絲,300克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,300.0,1.0
470321,icook,main ingredients,空心菜,1把,2025-11-29 09:18:46,2025-11-29 09:18:46,把,1.0,30.0
470321,icook,main ingredients,辣椒,1根,2025-11-29 09:18:46,2025-11-29 09:18:46,根,1.0,10.0
470321,icook,sauce,醬油,20克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,20.0,1.0
484583,icook,main ingredients,豬絞肉,300公克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,300.0,1.0
484583,icook,main ingredients,皮蛋,2顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,2.0,60.0
484583,icook,main ingredients,青蔥,1把（切蔥花）,2025-11-29 09:18:46,2025-11-29 09:18:46,把,1.0,30.0
484583,icook,main ingredients,蒜瓣,2瓣,2025-11-29 09:18:46,2025-11-29 09:18:46,瓣,2.0,5.0
484583,icook,main ingredients,辣椒,1根,2025-11-29 09:18:46,2025-11-29 09:18:46,根,1.0,10.0
484583,icook,sauce,醬油,1湯匙,2025-11-29 09:18:46,2025-11-29 09:18:46,湯匙,1.0,15.0
484583,icook,sauce,蠔油,1/2湯匙,2025-11-29 09:18:46,2025-11-29 09:18:46,湯匙,0.5,15.0
484583,icook,sauce,砂糖,2茶匙,2025-11-29 09:18:46,2025-11-29 09:18:46,茶匙,2.0,5.0
484583,icook,sauce,白胡椒粉,適量,2025-11-29 09:18:46,2025-11-29 09:18:46,適量,1.0,1.0
484746,icook,main ingredients,雞胸肉,2片,2025-11-29 09:18:46,2025-11-29 09:18:46,片,2.0,200.0
484746,icook,main ingredients,筆管麵,120克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,120.0,1.0
484746,icook,main ingredients,菠菜,1大把,2025-11-29 09:18:46,2025-11-29 09:18:46,大把,1.0,150.0
484746,icook,main ingredients,鮮奶油,100毫升,2025-11-29 09:18:46,2025-11-29 09:18:46,cc,100.0,1.0
484746,icook,main ingredients,帕瑪森起司,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484746,icook,main ingredients,蒜泥,2小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,2.0,5.0
484729,icook,main ingredients,韭菜,1台斤,2025-11-29 09:18:46,2025-11-29 09:18:46,台斤,1.0,600.0
484729,icook,main ingredients,黑木耳,50克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,50.0,1.0
484729,icook,main ingredients,十全180天完熟米醋,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484729,icook,main ingredients,薑片,1大片,2025-11-29 09:18:46,2025-11-29 09:18:46,大片,1.0,10.0
484729,icook,main ingredients,雞蛋,2顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,2.0,55.0
484729,icook,main ingredients,鹽巴,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484748,icook,main ingredients,栗子,150g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,150.0,1.0
475929,icook,main ingredients,牛蒡甜不辣,2片,2025-11-29 09:18:46,2025-11-29 09:18:46,片,2.0,30.0
475929,icook,main ingredients,四季豆,300克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,300.0,1.0
475929,icook,sauce,鹽,2茶匙,2025-11-29 09:18:46,2025-11-29 09:18:46,茶匙,2.0,5.0
475929,icook,sauce,雞粉,0.5茶匙,2025-11-29 09:18:46,2025-11-29 09:18:46,茶匙,0.5,5.0
475929,icook,sauce,胡椒粉,1茶匙,2025-11-29 09:18:46,2025-11-29 09:18:46,茶匙,1.0,5.0
475929,icook,sauce,五香粉,少許,2025-11-29 09:18:46,2025-11-29 09:18:46,少許,1.0,0.5
484749,icook,main ingredients,栗子,50g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,50.0,1.0
484749,icook,main ingredients,去骨雞腿肉,2片,2025-11-29 09:18:46,2025-11-29 09:18:46,片,2.0,200.0
484749,icook,main ingredients,洋蔥,20g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,20.0,1.0
484749,icook,main ingredients,豆干,30g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,30.0,1.0
484749,icook,main ingredients,麵輪,40g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,40.0,1.0
484749,icook,sauce,萬用滷包,1包,2025-11-29 09:18:46,2025-11-29 09:18:46,包,1.0,30.0
484749,icook,sauce,醬油膏,3湯匙(自行調整),2025-11-29 09:18:46,2025-11-29 09:18:46,湯匙,3.0,15.0
484749,icook,sauce,黑胡椒,適量,2025-11-29 09:18:46,2025-11-29 09:18:46,適量,1.0,1.0
484731,icook,main ingredients,高筋麵粉,250克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,250.0,1.0
484731,icook,main ingredients,酵母,5克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,5.0,1.0
484731,icook,main ingredients,橄欖油,30克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,30.0,1.0
484731,icook,main ingredients,雞蛋,1顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,1.0,55.0
484731,icook,main ingredients,黑芝麻粉,30克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,30.0,1.0
484731,icook,main ingredients,鹽巴,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
484731,icook,main ingredients,砂糖,30克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,30.0,1.0
484731,icook,main ingredients,水,100克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,100.0,1.0
484731,icook,sauce,紅豆,1000克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,1000.0,1.0
484731,icook,sauce,砂糖,200克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,200.0,1.0
484731,icook,sauce,鹽,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
474627,icook,main ingredients,米,2米杯,2025-11-29 09:18:46,2025-11-29 09:18:46,米杯,2.0,180.0
474627,icook,main ingredients,鴻禧菇,1盒,2025-11-29 09:18:46,2025-11-29 09:18:46,盒,1.0,100.0
474627,icook,main ingredients,蘑菇,1盒,2025-11-29 09:18:46,2025-11-29 09:18:46,盒,1.0,227.0
474627,icook,main ingredients,乾香菇,3朵,2025-11-29 09:18:46,2025-11-29 09:18:46,朵,3.0,5.0
474627,icook,main ingredients,醬油,適量,2025-11-29 09:18:46,2025-11-29 09:18:46,適量,1.0,1.0
474627,icook,main ingredients,素蠔油膏,適量,2025-11-29 09:18:46,2025-11-29 09:18:46,適量,1.0,1.0
474627,icook,main ingredients,橄欖油,適量,2025-11-29 09:18:46,2025-11-29 09:18:46,適量,1.0,1.0
474627,icook,main ingredients,鹽,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
474627,icook,main ingredients,黑胡椒,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
484572,icook,main ingredients,蒜頭,15g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,15.0,1.0
484572,icook,main ingredients,薑片,30g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,30.0,1.0
484572,icook,main ingredients,蔥段,15g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,15.0,1.0
484572,icook,main ingredients,豆瓣醬,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484572,icook,main ingredients,火鍋香料包,1包,2025-11-29 09:18:46,2025-11-29 09:18:46,包,1.0,30.0
484572,icook,main ingredients,水,1500cc,2025-11-29 09:18:46,2025-11-29 09:18:46,cc,1500.0,1.0
484572,icook,main ingredients,醬油,50g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,50.0,1.0
484572,icook,main ingredients,糖,15g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,15.0,1.0
484572,icook,main ingredients,鴨血,1大塊,2025-11-29 09:18:46,2025-11-29 09:18:46,大塊,1.0,150.0
484572,icook,main ingredients,凍豆腐,1盒,2025-11-29 09:18:46,2025-11-29 09:18:46,盒,1.0,300.0
484572,icook,main ingredients,各式蔬菜火鍋料,適量,2025-11-29 09:18:46,2025-11-29 09:18:46,適量,1.0,1.0
484754,icook,main ingredients,洋蔥,1/2～1顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,0.75,180.0
484754,icook,main ingredients,雞蛋,3顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,3.0,55.0
484754,icook,main ingredients,鹽巴,半匙,2025-11-29 09:18:46,2025-11-29 09:18:46,匙,0.5,15.0
484754,icook,main ingredients,醬油,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484756,icook,main ingredients,十全180天完熟米醋,2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,2.0,15.0
484756,icook,main ingredients,細砂糖,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
484756,icook,main ingredients,酪梨,0.5顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,0.5,200.0
484756,icook,main ingredients,紫洋蔥,0.25顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,0.25,150.0
484756,icook,main ingredients,蒜末,1小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,1.0,5.0
484756,icook,main ingredients,橄欖油（可省略）,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484756,icook,main ingredients,黑胡椒粉,0.25小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,0.25,5.0
484756,icook,main ingredients,鹽,1撮,2025-11-29 09:18:46,2025-11-29 09:18:46,撮,1.0,1.0
484756,icook,main ingredients,香菜,2株,2025-11-29 09:18:46,2025-11-29 09:18:46,株,2.0,5.0
484756,icook,main ingredients,牛蕃茄,0.5個,2025-11-29 09:18:46,2025-11-29 09:18:46,個,0.5,150.0
484756,icook,main ingredients,玉米脆片,20片,2025-11-29 09:18:46,2025-11-29 09:18:46,片,20.0,2.0
484757,icook,main ingredients,高麗菜,半顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,0.5,1000.0
484757,icook,main ingredients,五花肉,少許,2025-11-29 09:18:46,2025-11-29 09:18:46,少許,1.0,0.5
484757,icook,main ingredients,乾香菇,1把,2025-11-29 09:18:46,2025-11-29 09:18:46,把,1.0,30.0
484757,icook,main ingredients,鹽巴,2小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,2.0,5.0
484757,icook,main ingredients,醬油,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484757,icook,main ingredients,胡椒粉,少許,2025-11-29 09:18:46,2025-11-29 09:18:46,少許,1.0,0.5
484737,icook,main ingredients,雞腿肉切塊,300克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,300.0,1.0
484737,icook,main ingredients,十全180天完熟米醋,2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,2.0,15.0
484737,icook,main ingredients,人蔘雞燉料調理包,1份,2025-11-29 09:18:46,2025-11-29 09:18:46,份,1.0,50.0
484737,icook,main ingredients,米酒,100克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,100.0,1.0
484737,icook,main ingredients,冷水,2000c.c,2025-11-29 09:18:46,2025-11-29 09:18:46,c.c,2000.0,1.0
484737,icook,main ingredients,鹽巴,2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,2.0,15.0
479741,icook,main ingredients,雞蛋,4顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,4.0,55.0
479741,icook,main ingredients,原味優格,250克,2025-11-29 09:18:46,2025-11-29 09:18:46,g,250.0,1.0
479741,icook,main ingredients,黑胡椒粒(不吃辣可省略),1/4小匙,2025-11-29 09:18:46,2025-11-29 09:18:46,小匙,0.25,5.0
479741,icook,main ingredients,法國麵包,1顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,1.0,250.0
479741,icook,sauce,冷凍蔓越莓,1/2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,0.5,15.0
479741,icook,sauce,冷凍草莓,4顆,2025-11-29 09:18:46,2025-11-29 09:18:46,顆,4.0,15.0
479741,icook,sauce,冷凍藍莓,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
479741,icook,sauce,冷凍覆盆莓,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
479741,icook,sauce,冷凍黑莓,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484699,icook,sauce,全蛋,365g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,365.0,1.0
484699,icook,sauce,蛋黃,38g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,38.0,1.0
484699,icook,sauce,細砂糖,250g,2025-11-29 09:18:46,2025-11-29 09:18:46,g,250.0,1.0
484764,icook,main ingredients,瓠瓜,1小顆,2025-11-29 09:18:46,2025-11-29 09:18:46,小顆,1.0,150.0
484764,icook,main ingredients,匏瓜,1小顆,2025-11-29 09:18:46,2025-11-29 09:18:46,小顆,1.0,150.0
484764,icook,main ingredients,花蒲,1小顆,2025-11-29 09:18:46,2025-11-29 09:18:46,小顆,1.0,150.0
484764,icook,main ingredients,扁蒲,1小顆,2025-11-29 09:18:46,2025-11-29 09:18:46,小顆,1.0,150.0
484764,icook,main ingredients,青蔥,4支,2025-11-29 09:18:46,2025-11-29 09:18:46,支,4.0,15.0
484764,icook,main ingredients,蒜頭,2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,2.0,15.0
484764,icook,main ingredients,蝦皮,2大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,2.0,15.0
484764,icook,main ingredients,沙拉油,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484764,icook,main ingredients,豬油,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484764,icook,main ingredients,米酒,1大匙,2025-11-29 09:18:46,2025-11-29 09:18:46,大匙,1.0,15.0
484764,icook,main ingredients,食鹽,1/2茶匙,2025-11-29 09:18:46,2025-11-29 09:18:46,茶匙,0.5,5.0
484764,icook,main ingredients,雞粉,1/2茶匙,2025-11-29 09:18:46,2025-11-29 09:18:46,茶匙,0.5,5.0
484764,icook,main ingredients,白胡椒粉,1/2茶匙,2025-11-29 09:18:46,2025-11-29 09:18:46,茶匙,0.5,5.0
484764,icook,main ingredients,熱水,400ml,2025-11-29 09:18:46,2025-11-29 09:18:46,cc,400.0,1.0
