recept_id,recipe_source,recept_type,ingredients,quantity,ins_timestamp,upd_timestamp,unit_name,unit_number
483858,icook,sauce,全蛋,60克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,60.0
483858,icook,sauce,棕櫚糖或二砂,20克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,20.0
483858,icook,sauce,高筋麵粉,385克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,385.0
483858,icook,sauce,鹽,3克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,3.0
483858,icook,sauce,即發酵母粉,3克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,3.0
483858,icook,sauce,無鹽奶油,35克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,35.0
484237,icook,main ingredients,去骨雞腿肉,1片,2025-11-26 21:10:41,2025-11-26 21:10:41,片,1.0
484237,icook,main ingredients,米酒,1杯,2025-11-26 21:10:41,2025-11-26 21:10:41,杯,1.0
484237,icook,main ingredients,枸杞,1小把,2025-11-26 21:10:41,2025-11-26 21:10:41,小把,1.0
484237,icook,main ingredients,薑片,6片,2025-11-26 21:10:41,2025-11-26 21:10:41,片,6.0
484237,icook,main ingredients,麻油,1大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
484237,icook,main ingredients,醬油,2大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,2.0
484214,icook,main ingredients,米,1,2025-11-26 21:10:41,2025-11-26 21:10:41,杯,1.0
484214,icook,main ingredients,牛肉,1,2025-11-26 21:10:41,2025-11-26 21:10:41,塊,1.0
484214,icook,main ingredients,洋蔥蘿蔔蔥,1,2025-11-26 21:10:41,2025-11-26 21:10:41,份,1.0
484208,icook,main ingredients,雞胸肉,1條,2025-11-26 21:10:41,2025-11-26 21:10:41,條,1.0
484208,icook,main ingredients,小黃瓜,1條,2025-11-26 21:10:41,2025-11-26 21:10:41,條,1.0
484208,icook,main ingredients,蔥(蔥花),1條,2025-11-26 21:10:41,2025-11-26 21:10:41,條,1.0
484208,icook,main ingredients,紅蘿蔔絲,少許,2025-11-26 21:10:41,2025-11-26 21:10:41,少許,1.0
484212,icook,main ingredients,黑豆,1,2025-11-26 21:10:41,2025-11-26 21:10:41,杯,1.0
484212,icook,main ingredients,杜仲,1,2025-11-26 21:10:41,2025-11-26 21:10:41,份,1.0
484215,icook,main ingredients,沖泡即食味噌湯包,1人份,2025-11-26 21:10:41,2025-11-26 21:10:41,人份,1.0
484215,icook,main ingredients,無糖豆漿,300-500cc,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,400.0
484215,icook,main ingredients,小魚辣椒（辣椒油）,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484215,icook,main ingredients,十全180天完熟米醋,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
483817,icook,main ingredients,豆干絲,400公克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,400.0
483817,icook,main ingredients,芹菜,60公克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,60.0
483817,icook,main ingredients,紅蘿蔔,50公克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,50.0
483817,icook,sauce,蒜頭,25公克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,25.0
483817,icook,sauce,大辣椒,1條,2025-11-26 21:10:41,2025-11-26 21:10:41,條,1.0
483817,icook,sauce,白胡椒粉,1/3小匙,2025-11-26 21:10:41,2025-11-26 21:10:41,小匙,0.33
483817,icook,sauce,醬油膏,4大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,4.0
483817,icook,sauce,香油,4大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,4.0
483817,icook,sauce,鹽,1.5小匙,2025-11-26 21:10:41,2025-11-26 21:10:41,小匙,1.5
484156,icook,main ingredients,豬皮,3捲,2025-11-26 21:10:41,2025-11-26 21:10:41,捲,3.0
484156,icook,main ingredients,老薑,1塊,2025-11-26 21:10:41,2025-11-26 21:10:41,塊,1.0
484156,icook,main ingredients,蔥,2根,2025-11-26 21:10:41,2025-11-26 21:10:41,根,2.0
484156,icook,main ingredients,蒜,2瓣,2025-11-26 21:10:41,2025-11-26 21:10:41,瓣,2.0
484156,icook,main ingredients,蠔油,3大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,3.0
484156,icook,main ingredients,米酒,2大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,2.0
484156,icook,main ingredients,冰糖,1大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
484156,icook,main ingredients,水,600cc,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,600.0
484156,icook,main ingredients,滷包,1,2025-11-26 21:10:41,2025-11-26 21:10:41,包,1.0
484220,icook,main ingredients,砂糖,70克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,70.0
484220,icook,main ingredients,水,30,2025-11-26 21:10:41,2025-11-26 21:10:41,ml,30.0
484220,icook,main ingredients,煉乳,120毫升,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,120.0
484220,icook,main ingredients,蛋黃,1顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,1.0
484220,icook,main ingredients,雞蛋,1顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,1.0
484223,icook,main ingredients,雪白菇,1包,2025-11-26 21:10:41,2025-11-26 21:10:41,包,1.0
484223,icook,main ingredients,香菇,200克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,200.0
484223,icook,main ingredients,辣椒,1條,2025-11-26 21:10:41,2025-11-26 21:10:41,條,1.0
484223,icook,main ingredients,蒜末,2大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,2.0
484223,icook,main ingredients,美乃滋,約50克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,50.0
484223,icook,main ingredients,醬油,1/2大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,0.5
484223,icook,main ingredients,粗粒黑胡椒,少許,2025-11-26 21:10:41,2025-11-26 21:10:41,少許,1.0
484221,icook,main ingredients,老薑,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,麻油(記得用100%全芝麻油),適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,無骨雞肉,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,米酒(全米酒煮滾的雞肉比較嫩),適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,高麗菜,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,金針菇,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,麵線,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,鹽,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,青蔥,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,乾油蔥酥,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484221,icook,main ingredients,蒜末,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
483485,icook,main ingredients,梅花肉片,200克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,200.0
483485,icook,main ingredients,小蕃茄,10顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,10.0
483485,icook,main ingredients,燒肉醬,2大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,2.0
483485,icook,main ingredients,鹽,1小匙,2025-11-26 21:10:41,2025-11-26 21:10:41,小匙,1.0
484210,icook,main ingredients,牛肉,1,2025-11-26 21:10:41,2025-11-26 21:10:41,塊,1.0
484210,icook,main ingredients,紅蘿蔔白蘿蔔,1,2025-11-26 21:10:41,2025-11-26 21:10:41,份,1.0
484197,icook,main ingredients,雞蛋,2顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,2.0
484197,icook,main ingredients,香菜,18克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,18.0
484197,icook,main ingredients,中筋麵粉,3匙,2025-11-26 21:10:41,2025-11-26 21:10:41,匙,3.0
484197,icook,main ingredients,太白粉,2匙,2025-11-26 21:10:41,2025-11-26 21:10:41,匙,2.0
484197,icook,main ingredients,水,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484197,icook,main ingredients,油,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484197,icook,main ingredients,醬油膏,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484197,icook,main ingredients,鹽,一點點,2025-11-26 21:10:41,2025-11-26 21:10:41,點點,1.0
484202,icook,main ingredients,韮菜,40克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,40.0
484202,icook,main ingredients,櫛瓜,100克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,100.0
484202,icook,main ingredients,麵粉,30克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,30.0
484202,icook,main ingredients,蛋,1顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,1.0
484202,icook,main ingredients,鹽,1小匙,2025-11-26 21:10:41,2025-11-26 21:10:41,小匙,1.0
484202,icook,main ingredients,油,0.5/.5,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,0.5
484005,icook,main ingredients,紅甜椒(中),1顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,1.0
484005,icook,main ingredients,黃甜椒(中),1顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,1.0
484005,icook,main ingredients,金桔(可略),2顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,2.0
484005,icook,sauce,十全180天完熟米醋,1大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
484005,icook,sauce,冰糖,1大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
484005,icook,sauce,話梅（紹興梅）,5顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,5.0
484005,icook,sauce,熱開水,150cc,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,150.0
481978,icook,sauce,嫩豆腐,200克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,200.0
481978,icook,sauce,全麥麵粉,150克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,150.0
481978,icook,sauce,鹽,1小撮,2025-11-26 21:10:41,2025-11-26 21:10:41,小撮,1.0
481978,icook,sauce,起司粉,3大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,3.0
448012,icook,main ingredients,蛋,3顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,3.0
448012,icook,main ingredients,水,180ml,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,180.0
448012,icook,main ingredients,玉米,三大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,3.0
448012,icook,main ingredients,毛豆仁,三大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,3.0
448012,icook,main ingredients,魚板,三薄片,2025-11-26 21:10:41,2025-11-26 21:10:41,薄片,3.0
448012,icook,main ingredients,菇（切薄片）,兩朵,2025-11-26 21:10:41,2025-11-26 21:10:41,兩朵,2.0
448012,icook,sauce,味霖,15ml,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,15.0
448012,icook,sauce,醬油,5ml,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,5.0
484192,icook,sauce,豬絞肉,350克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,350.0
484190,icook,main ingredients,美國稻米,2/5杯,2025-11-26 21:10:41,2025-11-26 21:10:41,杯,0.4
484190,icook,main ingredients,里肌肉片,5片,2025-11-26 21:10:41,2025-11-26 21:10:41,片,5.0
484190,icook,main ingredients,醬油,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484190,icook,main ingredients,水,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484190,icook,main ingredients,芝麻,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484193,icook,main ingredients,馬鈴薯,1顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,1.0
484193,icook,main ingredients,奶油,1塊,2025-11-26 21:10:41,2025-11-26 21:10:41,塊,1.0
484193,icook,main ingredients,蒜醬,1小匙,2025-11-26 21:10:41,2025-11-26 21:10:41,小匙,1.0
484193,icook,main ingredients,黑胡椒粉（可用其他香料粉取代）,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484199,icook,sauce,虱目魚柳,1包,2025-11-26 21:10:41,2025-11-26 21:10:41,包,1.0
484199,icook,sauce,起司片,1包,2025-11-26 21:10:41,2025-11-26 21:10:41,包,1.0
484187,icook,sauce,泰國手標紅茶,10g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,10.0
484187,icook,sauce,飲用水,300ml,2025-11-26 21:10:41,2025-11-26 21:10:41,cc,300.0
484187,icook,sauce,煉乳,40g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,40.0
484187,icook,sauce,細砂糖,25g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,25.0
483227,icook,main ingredients,松阪豬肉,250克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,250.0
483227,icook,main ingredients,蘆筍,150克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,150.0
483227,icook,main ingredients,紅甜椒,75克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,75.0
483227,icook,main ingredients,黃甜椒,70克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,70.0
483227,icook,main ingredients,紅辣椒,1根,2025-11-26 21:10:41,2025-11-26 21:10:41,根,1.0
483227,icook,main ingredients,蒜頭,25克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,25.0
483227,icook,sauce,十全120天完熟烏醋,30克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,30.0
483227,icook,sauce,香菇素蠔油,45克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,45.0
483227,icook,sauce,二砂糖,10克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,10.0
483227,icook,sauce,香油,少許,2025-11-26 21:10:41,2025-11-26 21:10:41,少許,1.0
484206,icook,main ingredients,蒜頭,8瓣,2025-11-26 21:10:41,2025-11-26 21:10:41,瓣,8.0
484206,icook,main ingredients,番茄,1顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,1.0
484206,icook,main ingredients,雞蛋,2顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,2.0
484206,icook,main ingredients,胡蘿蔔,1條,2025-11-26 21:10:41,2025-11-26 21:10:41,條,1.0
484206,icook,main ingredients,高麗菜,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484206,icook,main ingredients,花枝丸,4顆,2025-11-26 21:10:41,2025-11-26 21:10:41,顆,4.0
484206,icook,main ingredients,泡菜,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484206,icook,main ingredients,安城湯麵,2包,2025-11-26 21:10:41,2025-11-26 21:10:41,包,2.0
484206,icook,main ingredients,豬肉片,150克,2025-11-26 21:10:41,2025-11-26 21:10:41,g,150.0
484206,icook,main ingredients,十全120天完熟烏醋,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484209,icook,main ingredients,高麗菜,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484209,icook,main ingredients,豬肉片,150g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,150.0
484209,icook,main ingredients,關廟麵,2坨,2025-11-26 21:10:41,2025-11-26 21:10:41,坨,2.0
484209,icook,main ingredients,蒜頭,3瓣,2025-11-26 21:10:41,2025-11-26 21:10:41,瓣,3.0
484209,icook,main ingredients,辣椒,少許,2025-11-26 21:10:41,2025-11-26 21:10:41,少許,1.0
484209,icook,main ingredients,醬油,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484209,icook,main ingredients,香油,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484209,icook,main ingredients,十全120天完熟烏醋,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484209,icook,main ingredients,米酒,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
483784,icook,main ingredients,雞胸或雞腿肉,300g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,300.0
483784,icook,main ingredients,乾辣椒,2g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,2.0
483784,icook,main ingredients,花椒粒,5g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,5.0
483784,icook,main ingredients,青蔥段,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
483784,icook,sauce,蠔油,2大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,2.0
483784,icook,sauce,太白粉,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
483784,icook,sauce,胡椒粉,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
483870,icook,main ingredients,鴨血,600g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,600.0
483870,icook,main ingredients,豆腐,1塊,2025-11-26 21:10:41,2025-11-26 21:10:41,塊,1.0
483870,icook,main ingredients,乾香菇,3朵,2025-11-26 21:10:41,2025-11-26 21:10:41,朵,3.0
483870,icook,main ingredients,酸菜,150g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,150.0
483870,icook,main ingredients,蒜,６瓣,2025-11-26 21:10:41,2025-11-26 21:10:41,瓣,6.0
483870,icook,main ingredients,薑,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
483870,icook,main ingredients,辣豆瓣醬,1大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
483870,icook,main ingredients,花椒,1大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
483870,icook,main ingredients,醬油,2大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,2.0
483870,icook,main ingredients,砂糖,2小匙,2025-11-26 21:10:41,2025-11-26 21:10:41,小匙,2.0
483870,icook,main ingredients,白胡椒,適量,2025-11-26 21:10:41,2025-11-26 21:10:41,適量,1.0
484213,icook,main ingredients,蘿蔔,1,2025-11-26 21:10:41,2025-11-26 21:10:41,根,1.0
483787,icook,main ingredients,雞翅,300g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,300.0
483787,icook,main ingredients,雞腿,300g,2025-11-26 21:10:41,2025-11-26 21:10:41,g,300.0
483787,icook,sauce,紐奧良香料粉,一大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
483787,icook,sauce,醬油,一大匙,2025-11-26 21:10:41,2025-11-26 21:10:41,大匙,1.0
