recept_id,recipe_name,author,good,recipe_url,browsing_num,people,cooking_time,recept_type,ingredients,quantity,unit,recipe_source,recipe_upload_date,crawl_datetime
484677,醋凍佐蝦仁沙拉│白醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484677,167瀏覽,"2
人份","時間

15
分鐘",sauce,十全180天完熟米醋,15ml,,icook,2025-11-26,2025-11-27 01:10:23.056433
484677,醋凍佐蝦仁沙拉│白醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484677,167瀏覽,"2
人份","時間

15
分鐘",sauce,醬油,15ml,,icook,2025-11-26,2025-11-27 01:10:23.056433
484677,醋凍佐蝦仁沙拉│白醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484677,167瀏覽,"2
人份","時間

15
分鐘",sauce,砂糖,1小匙,,icook,2025-11-26,2025-11-27 01:10:23.056433
484677,醋凍佐蝦仁沙拉│白醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484677,167瀏覽,"2
人份","時間

15
分鐘",sauce,寒天粉,15g,,icook,2025-11-26,2025-11-27 01:10:23.056433
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",main ingredients,豬里肌,300g,,icook,2025-11-26,2025-11-27 01:10:23.471211
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",main ingredients,紅蘿蔔絲,適量,,icook,2025-11-26,2025-11-27 01:10:23.471211
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",main ingredients,蔥段,適量,,icook,2025-11-26,2025-11-27 01:10:23.471211
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",main ingredients,地瓜粉,2大匙,,icook,2025-11-26,2025-11-27 01:10:23.471211
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",main ingredients,鹽巴,1小匙,,icook,2025-11-26,2025-11-27 01:10:23.471211
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",main ingredients,白胡椒粉,1小匙,,icook,2025-11-26,2025-11-27 01:10:23.471211
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",sauce,十全120天完熟烏醋,2大匙,,icook,2025-11-26,2025-11-27 01:10:23.471211
484678,老式鍋包肉│烏醋料理,大胃米粒下廚趣,2,https://icook.tw/recipes/484678,248瀏覽,"2
人份","時間

20
分鐘",sauce,砂糖,2大匙,,icook,2025-11-26,2025-11-27 01:10:23.471211
484683,冷凍鍋貼 (免洗鍋)~簡單隨手做,簡單隨手做の筆記,,https://icook.tw/recipes/484683,107瀏覽,"1
人份",,main ingredients,冷凍鍋貼,10個,,icook,2025-11-26,2025-11-27 01:22:45.367791
484683,冷凍鍋貼 (免洗鍋)~簡單隨手做,簡單隨手做の筆記,,https://icook.tw/recipes/484683,107瀏覽,"1
人份",,main ingredients,清水,100毫升,,icook,2025-11-26,2025-11-27 01:22:45.367791
484683,冷凍鍋貼 (免洗鍋)~簡單隨手做,簡單隨手做の筆記,,https://icook.tw/recipes/484683,107瀏覽,"1
人份",,main ingredients,烘焙紙,1張,,icook,2025-11-26,2025-11-27 01:22:45.367791
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,main ingredients,去骨雞腿肉,500克,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,main ingredients,乾燥咖哩葉,1~2克,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,main ingredients,洋蔥,1/2個,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,main ingredients,辣椒,1條,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,main ingredients,蒜末,2大匙,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,main ingredients,油,適量,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,sauce,紹興酒/花雕酒,1大匙,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,sauce,全蛋液,1個,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,sauce,鹽,1/2小匙,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,sauce,胡椒粉,1/4小匙,,icook,2025-11-26,2025-11-27 01:22:45.577883
484684,蒙古雞,東京鳥窩廚房,2,https://icook.tw/recipes/484684,104瀏覽,,,sauce,玉米澱粉,3大匙,,icook,2025-11-26,2025-11-27 01:22:45.577883
