recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
349022,icook,草湖芋仔冰（蓮藕粉版）,https://icook.tw/recipes/349022,87 の龍哥,10,2020-08-15,2025-10-23 23:42:59.244958,2025-11-27 14:58:34,2025-11-27 14:58:34
349110,icook,古早味紅茶,https://icook.tw/recipes/349110,hoana,1,2020-08-16,2025-10-23 23:42:59.428672,2025-11-27 14:58:34,2025-11-27 14:58:34
345769,icook,蜂蜜檸檬百香愛玉綠茶,https://icook.tw/recipes/345769,柔義理的灶咖,4,2020-07-23,2025-10-23 23:43:00.532883,2025-11-27 14:58:34,2025-11-27 14:58:34
345898,icook,港式🇭🇰芒果椰汁西米露,https://icook.tw/recipes/345898,梅吉人妻,6,2020-07-25,2025-10-23 23:43:01.038161,2025-11-27 14:58:34,2025-11-27 14:58:34
346019,icook,400次特濃咖啡,https://icook.tw/recipes/346019,Show兒,3,2020-07-26,2025-10-23 23:43:01.474372,2025-11-27 14:58:34,2025-11-27 14:58:34
346017,icook,自製蜂蜜檸檬愛玉,https://icook.tw/recipes/346017,Yami's Handmade,4,2020-07-26,2025-10-23 23:43:01.743363,2025-11-27 14:58:34,2025-11-27 14:58:34
346010,icook,親子手作:水果茶（ 果皮果核利用）,https://icook.tw/recipes/346010,Shelly Lai,4,2020-07-26,2025-10-23 23:43:02.026193,2025-11-27 14:58:34,2025-11-27 14:58:34
346030,icook,天然、無色素粉粿,https://icook.tw/recipes/346030,Celin的廚房筆記本,1,2020-07-26,2025-10-23 23:43:02.668528,2025-11-27 14:58:34,2025-11-27 14:58:34
346180,icook,自製鳳梨茶,https://icook.tw/recipes/346180,ijac,1,2020-07-27,2025-10-23 23:43:03.038936,2025-11-27 14:58:34,2025-11-27 14:58:34
346430,icook,茅根竹蔗水 簡易消暑 凍熱皆宜 (影片),https://icook.tw/recipes/346430,蝸煮,3,2020-07-29,2025-10-23 23:43:03.470794,2025-11-27 14:58:34,2025-11-27 14:58:34
346055,icook,芒果冰沙,https://icook.tw/recipes/346055,Feng  Lin,3,2020-07-29,2025-10-23 23:43:03.837122,2025-11-27 14:58:34,2025-11-27 14:58:34
346483,icook,【鼠來寶湯圓】2020年好運🐭不完,https://icook.tw/recipes/346483,歐粉,1,2020-07-29,2025-10-23 23:43:04.334423,2025-11-27 14:58:34,2025-11-27 14:58:34
346525,icook,夏日消暑網美咖啡店冰品～芒果冰沙,https://icook.tw/recipes/346525,熱血煮婦Amy的實驗廚房,1,2020-07-30,2025-10-23 23:43:04.708367,2025-11-27 14:58:34,2025-11-27 14:58:34
346664,icook,好清爽「柚香咖啡」美美的漸層感~,https://icook.tw/recipes/346664,Popo小日子,1,2020-07-31,2025-10-23 23:43:05.132696,2025-11-27 14:58:34,2025-11-27 14:58:34
346712,icook,香蕉蘋果濃豆漿,https://icook.tw/recipes/346712,簡單煮,1,2020-07-31,2025-10-23 23:43:05.407333,2025-11-27 14:58:34,2025-11-27 14:58:34
346740,icook,[調酒]羅密歐與茱麗葉,https://icook.tw/recipes/346740,TreeTop樹頂,1,2020-07-31,2025-10-23 23:43:06.084361,2025-11-27 14:58:34,2025-11-27 14:58:34
346895,icook,火龍果牛奶,https://icook.tw/recipes/346895,Vennisa5,1,2020-08-02,2025-10-23 23:43:06.636081,2025-11-27 14:58:34,2025-11-27 14:58:34
346932,icook,特製鮮果汁～印度風,https://icook.tw/recipes/346932,陳小妹の輕鬆廚房,1,2020-08-02,2025-10-23 23:43:07.089770,2025-11-27 14:58:34,2025-11-27 14:58:34
344515,icook,寶寶點心-楊枝甘露,https://icook.tw/recipes/344515,閑,2,2020-07-15,2025-10-23 23:43:07.972236,2025-11-27 14:58:34,2025-11-27 14:58:34
342375,icook,杏仁露*萍姊,https://icook.tw/recipes/342375,萍姊,6,2020-07-15,2025-10-23 23:43:08.346634,2025-11-27 14:58:34,2025-11-27 14:58:34
344614,icook,芒果優格冰淇淋(極致懒人版食譜😋),https://icook.tw/recipes/344614,Carol Huang,8,2020-07-16,2025-10-23 23:43:08.798673,2025-11-27 14:58:34,2025-11-27 14:58:34
344786,icook,布朗尼香草冰淇淋（下集）,https://icook.tw/recipes/344786,S.weetie,1,2020-07-17,2025-10-23 23:43:09.155923,2025-11-27 14:58:34,2025-11-27 14:58:34
344797,icook,DIY韓國31冰淇淋櫻桃饗宴,https://icook.tw/recipes/344797,Honey & Ariel,4,2020-07-17,2025-10-23 23:43:09.381877,2025-11-27 14:58:34,2025-11-27 14:58:34
344790,icook,清涼簡易調酒‧氣泡水果雞尾酒,https://icook.tw/recipes/344790,好食好市,1,2020-07-17,2025-10-23 23:43:10.027770,2025-11-27 14:58:34,2025-11-27 14:58:34
345016,icook,麥片甘酒,https://icook.tw/recipes/345016,四個胃小姐,1,2020-07-19,2025-10-23 23:43:10.451352,2025-11-27 14:58:34,2025-11-27 14:58:34
345069,icook,焦糖奶茶,https://icook.tw/recipes/345069,Yuki LW,4,2020-07-19,2025-10-23 23:43:11.240673,2025-11-27 14:58:34,2025-11-27 14:58:34
345183,icook,Oreo冰淇淋（蛋黃版）,https://icook.tw/recipes/345183,Han,2,2020-07-20,2025-10-23 23:43:11.654770,2025-11-27 14:58:34,2025-11-27 14:58:34
345203,icook,［可做寶寶副食品］薏仁鮮豆漿,https://icook.tw/recipes/345203,小林的幸福廚房,4,2020-07-20,2025-10-23 23:43:12.444996,2025-11-27 14:58:34,2025-11-27 14:58:34
345273,icook,電鍋紫米紅豆+無糖豆漿,https://icook.tw/recipes/345273,簡單煮,1,2020-07-20,2025-10-23 23:43:12.833379,2025-11-27 14:58:34,2025-11-27 14:58:34
345271,icook,自製蘆筍汁,https://icook.tw/recipes/345271,Kalu Tsai,1,2020-07-21,2025-10-23 23:43:13.289041,2025-11-27 14:58:34,2025-11-27 14:58:34
345513,icook,地瓜牛奶汁,https://icook.tw/recipes/345513,Flora AB,1,2020-07-22,2025-10-23 23:43:13.831001,2025-11-27 14:58:34,2025-11-27 14:58:34
345504,icook,古早味鳳梨冰茶,https://icook.tw/recipes/345504,不藏私旅行煮藝,4,2020-07-22,2025-10-23 23:43:14.291985,2025-11-27 14:58:34,2025-11-27 14:58:34
345646,icook,兩步驟「藍莓優格冰磚」夏日裡的小確幸~,https://icook.tw/recipes/345646,Popo小日子,2,2020-07-23,2025-10-23 23:43:14.757495,2025-11-27 14:58:34,2025-11-27 14:58:34
