recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
280071,icook,【毛爸鮮食】百匯鮮蔬燴肉羹 (寵物料理),https://icook.tw/recipes/280071,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:39.648118,2025-11-27 14:56:15,2025-11-27 14:56:15
280075,icook,【毛爸鮮食】黃金菇菇親子丼(寵物料理),https://icook.tw/recipes/280075,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:40.242185,2025-11-27 14:56:15,2025-11-27 14:56:15
280078,icook,【毛爸鮮食】蝦一跳珍珠丸 (寵物料理),https://icook.tw/recipes/280078,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:40.706404,2025-11-27 14:56:15,2025-11-27 14:56:15
280153,icook,【毛爸鮮食】手作雙色魚丸湯(寵物料理),https://icook.tw/recipes/280153,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:41.458191,2025-11-27 14:56:15,2025-11-27 14:56:15
280160,icook,【毛爸鮮食】財源滾滾蒸元寶 (寵物料理),https://icook.tw/recipes/280160,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:41.768055,2025-11-27 14:56:15,2025-11-27 14:56:15
280161,icook,【毛爸鮮食】極鮮！清蒸獅子頭(寵物料理),https://icook.tw/recipes/280161,毛起來MAOUP,2,2019-01-02,2025-10-23 22:25:42.231230,2025-11-27 14:56:15,2025-11-27 14:56:15
269723,icook,[寵物鮮食食譜] 中秋節烤香腸！,https://icook.tw/recipes/269723,Natural10自然食,2,2018-10-03,2025-10-23 22:25:43.204598,2025-11-27 14:56:15,2025-11-27 14:56:15
270493,icook,[寵物鮮食食譜] 貓狗木瓜蘋果雪耳湯,https://icook.tw/recipes/270493,Natural10自然食,2,2018-10-09,2025-10-23 22:25:43.544155,2025-11-27 14:56:15,2025-11-27 14:56:15
271729,icook,[寵物鮮食食譜] 狗狗魔法咖哩夢幻鮮食！,https://icook.tw/recipes/271729,Natural10自然食,4,2018-10-19,2025-10-23 22:25:44.183499,2025-11-27 14:56:15,2025-11-27 14:56:15
271962,icook,🐶狗狗鮮食-鮮肉凍佐鮮蔬,https://icook.tw/recipes/271962,可魯泡泡&外星狗咪咪’Mom,1,2018-10-20,2025-10-23 22:25:44.527025,2025-11-27 14:56:15,2025-11-27 14:56:15
273612,icook,[寵物鮮食食譜] 貓鮮食，雞肉海鮮大阪燒,https://icook.tw/recipes/273612,Natural10自然食,2,2018-11-02,2025-10-23 22:25:44.832980,2025-11-27 14:56:15,2025-11-27 14:56:15
273617,icook,🐶狗狗鮮食-狗骨頭造型肉餅乾,https://icook.tw/recipes/273617,可魯泡泡&外星狗咪咪’Mom,1,2018-11-02,2025-10-23 22:25:45.226807,2025-11-27 14:56:15,2025-11-27 14:56:15
274231,icook,《狗狗寵物鮮食》什錦牛肉烘蛋（可氣炸鍋）,https://icook.tw/recipes/274231,拉拉與僕人的小廚房,1,2018-11-07,2025-10-23 22:25:45.972749,2025-11-27 14:56:15,2025-11-27 14:56:15
275078,icook,🐶狗狗鮮食-薑黃牛肉咀嚼片,https://icook.tw/recipes/275078,可魯泡泡&外星狗咪咪’Mom,2,2018-11-15,2025-10-23 22:25:46.166885,2025-11-27 14:56:15,2025-11-27 14:56:15
275079,icook,🐶狗狗鮮食-黑芝麻雞軟骨餅乾,https://icook.tw/recipes/275079,可魯泡泡&外星狗咪咪’Mom,2,2018-11-15,2025-10-23 22:25:46.850875,2025-11-27 14:56:15,2025-11-27 14:56:15
276721,icook,[寵物鮮食]狗貓鮮食茶泡飯！貓薄荷使用,https://icook.tw/recipes/276721,Natural10自然食,2,2018-11-29,2025-10-23 22:25:47.679774,2025-11-27 14:56:15,2025-11-27 14:56:15
278536,icook,[寵物鮮食] 汪汪奶油餅乾棒，狗狗聖誕節,https://icook.tw/recipes/278536,Natural10自然食,1,2018-12-14,2025-10-23 22:25:48.035651,2025-11-27 14:56:15,2025-11-27 14:56:15
