ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
小磨坊金黃蒜油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,小磨坊金黃蒜油,食用油
乳酪絲,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,乳酪絲,乳酪
起司粉（可無）,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,起司粉,起司
常溫蛋,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,常溫蛋,蛋
熱開水,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,熱開水,水
烹大師鰹魚粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,烹大師鰹魚粉,鰹魚粉
塩,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,塩,鹽
味醂,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,味醂,味醂
小熊學校陶瓷保鮮碗,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,小熊學校陶瓷保鮮碗,小熊學校陶瓷保鮮碗
電鍋,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,電鍋,電鍋
高麗菜苗,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,高麗菜苗,高麗菜
蒜頭🧄,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蒜頭🧄,蒜頭
紅蘿蔔🥕,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,紅蘿蔔🥕,紅蘿蔔
味素,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,味素,味素
冷凍水餃,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,冷凍水餃,水餃
熱水,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,熱水,水
牛絞肉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,牛絞肉,牛絞肉
番茄罐頭,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,番茄罐頭,番茄
蒜頭,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蒜頭,蒜
洋蔥,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,洋蔥,洋蔥
義式綜合香料,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,義式綜合香料,香料
胡蘿蔔,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,胡蘿蔔,紅蘿蔔
大燕麥片,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,大燕麥片,燕麥片
核桃,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,核桃,核桃
無糖可可粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,無糖可可粉,可可粉
52%可可豆,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,52%可可豆,可可豆
橄欖油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,橄欖油,橄欖油
蜂蜜,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蜂蜜,蜂蜜
黑糖,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,黑糖,糖
海鹽,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,海鹽,鹽
全聯土雞切塊,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,全聯土雞切塊,雞肉
高麗菜（小）,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,高麗菜,高麗菜
薑片,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,薑片,薑
杏鮑菇,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,杏鮑菇,杏鮑菇
枸杞,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,枸杞,枸杞
麻油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,麻油,芝麻油
米酒,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,米酒,米酒
美生菜,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,美生菜,美生菜
小黃瓜切絲,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,小黃瓜切絲,小黃瓜
紅蘿蔔切絲,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,紅蘿蔔切絲,紅蘿蔔
蝦子,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蝦子,蝦
十全180天完熟米醋,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,十全180天完熟米醋,米醋
香菜末,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,香菜末,香菜
蒜末,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蒜末,蒜
泰式魚露,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,泰式魚露,魚露
食用水,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,食用水,水
蒜頭,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蒜頭,蒜
香菇,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,香菇,香菇
豌豆莢,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,豌豆莢,豌豆
鹽巴,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,鹽巴,鹽
米酒,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,米酒,米酒
大燕麥片,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,大燕麥片,燕麥片
無鹽奶油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,無鹽奶油,奶油
牛奶,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,牛奶,牛奶
黑糖,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,黑糖,糖
砂糖,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,砂糖,糖
鹽,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,鹽,鹽
蛋,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蛋,雞蛋
黑芝麻粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,黑芝麻粉,芝麻粉
奶粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,奶粉,奶粉
泡打粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,泡打粉,泡打粉
白玉菜頭,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,白玉菜頭,白蘿蔔
清丸,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,清丸,清丸
西北火鍋餃-魚餃,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,西北火鍋餃-魚餃,魚餃
鹽,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,鹽,鹽
虱目魚肚,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,虱目魚肚,虱目魚
蛤蜊,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蛤蜊,蛤蜊
大蝦,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,大蝦,蝦
鮮香菇,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,鮮香菇,香菇
白飯,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,白飯,米飯
洋蔥末,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,洋蔥末,洋蔥
薑絲,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,薑絲,薑
紅蘿蔔絲,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,紅蘿蔔絲,紅蘿蔔
蔥段,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蔥段,蔥
蒜末,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蒜末,蒜
紅蔥酥,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,紅蔥酥,紅蔥酥
米酒,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,米酒,米酒
鹽巴,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,鹽巴,鹽
柴魚粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,柴魚粉,柴魚粉
白胡椒粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,白胡椒粉,白胡椒粉
鵪鶉蛋,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,鵪鶉蛋,鵪鶉蛋
洋蔥,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,洋蔥,洋蔥
青蔥,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,青蔥,蔥
紅辣椒,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,紅辣椒,辣椒
蒜頭,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蒜頭,蒜
醬油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,醬油,醬油
味醂,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,味醂,味醂
香油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,香油,芝麻油
韓式粗辣椒粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,韓式粗辣椒粉,辣椒粉
熟白芝麻,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,熟白芝麻,芝麻
味精,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,味精,味精
冷開水,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,冷開水,水
牛肉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,牛肉,牛肉
芥蘭菜,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,芥蘭菜,芥蘭菜
蒜片,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蒜片,蒜
醬油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,醬油,醬油
豆瓣醬,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,豆瓣醬,豆瓣醬
豬排骨,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,豬排骨,豬排骨
玉米,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,玉米,玉米
蔥,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蔥,蔥
薑,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,薑,薑
米酒,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,米酒,米酒
豬絞肉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,豬絞肉,豬肉
嫩豆腐切塊,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,嫩豆腐切塊,豆腐
蛤蜊,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蛤蜊,蛤蜊
(可可司康)無糖可可粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,無糖可可粉,可可粉
(抹茶司康)無糖抹茶粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,無糖抹茶粉,抹茶粉
低筋麵粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,低筋麵粉,麵粉
無糖豆漿粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,無糖豆漿粉,豆漿粉
泡打粉,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,泡打粉,泡打粉
糖,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,糖,糖
無鹽奶油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,無鹽奶油,奶油
鹽,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,鹽,鹽
全蛋,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,全蛋,雞蛋
動物鮮奶油,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,動物鮮奶油,鮮奶油
蛋,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,蛋,雞蛋
冷凍吐司,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,冷凍吐司,吐司
培根,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,培根,培根
胡椒鹽,2025-11-26 14:06:56,2025-11-26 14:06:56,pending,胡椒鹽,鹽
