ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
牛奶,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,牛奶,牛奶
美國稻米(茉莉香米,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米(茉莉香米,米
鴻喜菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鴻喜菇,鴻喜菇
雪白菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雪白菇,菇
地瓜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,地瓜,地瓜
去骨雞腿,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,去骨雞腿,雞腿肉
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
四季豆,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,四季豆,四季豆
五花肉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,五花肉,豬肉
白胡椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白胡椒,白胡椒
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
蝦仁,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蝦仁,蝦
葡萄柚,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,葡萄柚,葡萄柚
三色豆,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,三色豆,三色豆
香腸,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香腸,香腸
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
蝦子,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蝦子,蝦
蛤蠣,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蛤蠣,蛤蠣
魚丸,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,魚丸,魚丸
肉絲,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,肉絲,肉
高麗菜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,高麗菜,高麗菜
青江菜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,青江菜,青江菜
白胡椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白胡椒,白胡椒
柴魚粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,柴魚粉,柴魚粉
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
蔥抓餅,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蔥抓餅,蔥抓餅
肉鬆,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,肉鬆,肉鬆
香腸,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香腸,香腸
海苔,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,海苔,海苔
玉米,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,玉米,玉米
蛋黃,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蛋黃,雞蛋
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
餛飩皮,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,餛飩皮,餛飩皮
玉米,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,玉米,玉米
香菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香菇,香菇
香腸,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香腸,香腸
白胡椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白胡椒,白胡椒
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
豬絞肉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,豬絞肉,豬肉
蔥花,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蔥花,蔥
白胡椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白胡椒,白胡椒
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
蛋液,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蛋液,雞蛋
白米,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白米,米
番茄,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,番茄,番茄
雞蛋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞蛋,雞蛋
起司,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,起司,起司
番茄醬,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,番茄醬,番茄醬
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
高筋麵粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,高筋麵粉,麵粉
冰水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,冰水,水
鹽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽,鹽
速發酵母,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,速發酵母,酵母
荷蘭豆,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,荷蘭豆,荷蘭豆
涼拌鴨胗,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,涼拌鴨胗,鴨胗
蒜苗,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜苗,蒜苗
鹽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽,鹽
雞粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞粉,雞粉
高筋麵粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,高筋麵粉,麵粉
鹽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽,鹽
白砂糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白砂糖,糖
酵母粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,酵母粉,酵母
枸杞,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,枸杞,枸杞
桑葚果醬有顆粒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,桑葚果醬有顆粒,果醬
鮮奶,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鮮奶,牛奶
冷水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,冷水,水
老鼠斑菲力,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,老鼠斑菲力,魚肉
板豆腐,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,板豆腐,豆腐
鴻喜菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鴻喜菇,鴻喜菇
洋蔥,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,洋蔥,洋蔥
茅乃舍高湯包,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,茅乃舍高湯包,高湯
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
味噌,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,味噌,味噌
味醂,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,味醂,味醂
胡椒粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,胡椒粉,胡椒
油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,油,食用油
韓式冬粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,韓式冬粉,冬粉
小松菜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,小松菜,小松菜
杏鮑菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,杏鮑菇,杏鮑菇
紅蘿蔔,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,紅蘿蔔,紅蘿蔔
洋蔥,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,洋蔥,洋蔥
豬肉片,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,豬肉片,豬肉
白芝麻粒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白芝麻粒,芝麻
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
蒜味燒肉醬,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜味燒肉醬,燒肉醬
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
二砂糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,二砂糖,糖
鹽巴,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽巴,鹽
紅豆,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,紅豆,紅豆
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
蜂蜜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蜂蜜,蜂蜜
美國茉莉香米,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國茉莉香米,米
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
薑黃粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,薑黃粉,薑黃粉
雞腿肉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞腿肉,雞肉
孢子甘藍,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,孢子甘藍,孢子甘藍
檸檬椒鹽粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,檸檬椒鹽粉,椒鹽粉
油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,油,食用油
去骨清雞腿肉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,去骨清雞腿肉,雞腿肉
蒜頭(拍碎),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜頭,蒜
青蔥(切段),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,青蔥,蔥
薑片(切絲),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,薑片,薑
米酒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,米酒,米酒
薑片,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,薑片,薑
青蔥,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,青蔥,蔥
杏鮑菇（切塊）,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,杏鮑菇,杏鮑菇
鹹蛋黃,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹹蛋黃,鹹蛋黃
青蔥（切末）,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,青蔥,蔥
大蒜（切碎）,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,大蒜,蒜
食用油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,食用油,食用油
木薯粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,木薯粉,木薯粉
白胡椒粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白胡椒粉,白胡椒粉
鮭魚菲力,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鮭魚菲力,鮭魚
蘆筍,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蘆筍,蘆筍
羅馬番茄,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,羅馬番茄,番茄
黃檸檬汁,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,黃檸檬汁,檸檬汁
大蒜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,大蒜,蒜
百里香,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,百里香,百里香
羅勒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,羅勒,羅勒
橄欖油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,橄欖油,橄欖油
鹽＆現磨黑胡椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽＆現磨黑胡椒,調味料
去骨雞腿排,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,去骨雞腿排,雞腿肉
十全120天完熟烏醋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,十全120天完熟烏醋,烏醋
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
蜂蜜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蜂蜜,蜂蜜
蒜末,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜末,蒜
米酒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,米酒,米酒
香油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香油,芝麻油
鹽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽,鹽
黑胡椒粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,黑胡椒粉,胡椒粉
自製蔥油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,自製蔥油,食用油
水 (僅備著),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水 ,水
白芝麻,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白芝麻,芝麻
橄欖油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,橄欖油,橄欖油
青蔥,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,青蔥,蔥
櫛瓜（可準備黃＋綠）,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,櫛瓜,櫛瓜
甜椒（可準備不同顏色）,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,甜椒,甜椒
杏鮑菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,杏鮑菇,杏鮑菇
橄欖油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,橄欖油,橄欖油
十全120天完熟烏醋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,十全120天完熟烏醋,烏醋
蜂蜜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蜂蜜,蜂蜜
鹽巴,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽巴,鹽
黑胡椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,黑胡椒,黑胡椒
義式香料粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,義式香料粉,香料粉
巴西利碎,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,巴西利碎,巴西利
蝦子,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蝦子,蝦
蘑菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蘑菇,蘑菇
蛤蠣,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蛤蠣,蛤蠣
鮭魚,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鮭魚,鮭魚
雞肉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞肉,雞肉
綠咖喱醬,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,綠咖喱醬,咖喱醬
茄子,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,茄子,茄子
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
電鍋外鍋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,電鍋外鍋,電鍋外鍋
蒸熟香米,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒸熟香米,米
牛奶,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,牛奶,牛奶
椰奶,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,椰奶,椰奶
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
梅條肉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,梅條肉,豬肉
蒜末,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜末,蒜
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
米酒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,米酒,米酒
玉米粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,玉米粉,玉米粉
地瓜粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,地瓜粉,地瓜粉
美國稻米（短粒米）,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
韓國麻油及燒肉醬,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,韓國麻油及燒肉醬,食用油
雞蛋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞蛋,雞蛋
小黃瓜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,小黃瓜,小黃瓜
牛肉絲,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,牛肉絲,牛肉
壽司海苔,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,壽司海苔,海苔
䱽魚,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,䱽魚,䱽魚
蒜頭末,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜頭末,蒜頭
豆豉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,豆豉,豆豉
生抽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,生抽,醬油
蠔油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蠔油,蠔油
生粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,生粉,澱粉
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
豬肉末,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,豬肉末,豬肉
蛋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蛋,雞蛋
香菜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香菜,香菜
鹽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽,鹽
香油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香油,芝麻油
里肌肉排,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,里肌肉排,里肌肉
杏鮑菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,杏鮑菇,杏鮑菇
小黃瓜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,小黃瓜,小黃瓜
紅甜椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,紅甜椒,甜椒
白蘿蔔,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,白蘿蔔,白蘿蔔
香菇素蠔油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香菇素蠔油,蠔油
薄鹽醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,薄鹽醬油,醬油
蜂蜜柚子醬,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蜂蜜柚子醬,柚子醬
好市多烏龍麵,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,好市多烏龍麵,烏龍麵
餛飩,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,餛飩,餛飩
雞蛋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞蛋,雞蛋
洋蔥絲,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,洋蔥絲,洋蔥
香菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香菇,香菇
木耳,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,木耳,木耳
全聯娃娃菜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,全聯娃娃菜,娃娃菜
蝦子,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蝦子,蝦
蒜頭,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜頭,蒜
薑,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,薑,薑
雞蛋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞蛋,雞蛋
紅椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,紅椒,甜椒
黃椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,黃椒,甜椒
番茄,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,番茄,番茄
洋蔥,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,洋蔥,洋蔥
蒜末,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蒜末,蒜
番茄糊,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,番茄糊,番茄糊
孜然粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,孜然粉,孜然粉
紅椒粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,紅椒粉,紅椒粉
綜合香料,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,綜合香料,香料
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
美國加州玫瑰米,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國加州玫瑰米,米
牛里肌火鍋肉片,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,牛里肌火鍋肉片,牛肉
美白菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美白菇,菇
洋蔥,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,洋蔥,洋蔥
薑,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,薑,薑
蛋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蛋,雞蛋
醬油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,醬油,醬油
味霖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,味霖,味醂
酒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,酒,酒
東石鮮蚵仔,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,東石鮮蚵仔,蚵仔
蚵仔煎粉,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蚵仔煎粉,蚵仔煎粉
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
小白菜,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,小白菜,小白菜
雞蛋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,雞蛋,雞蛋
蕃茄醬,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蕃茄醬,番茄醬
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
味噌辣椒醬,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,味噌辣椒醬,味噌醬
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
乾香菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,乾香菇,香菇
蛤蜊,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蛤蜊,蛤蜊
乾海帶,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,乾海帶,海帶
