ID,Recipe_Title,Author,Recipe_URL,Servings,Type,Ingredient_Name,Weight,Unit,Publish_Date,Crawl_Time,site
D01-0345,豆腐粉絲煲,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,null,調味料,B.鹽,,少許,2011-05-13,2025-11-17 16:30:56,ytower
D01-0345,豆腐粉絲煲,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,null,調味料,糖,,少許,2011-05-13,2025-11-17 16:30:56,ytower
D01-0345,豆腐粉絲煲,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,null,調味料,雞粉,,少許,2011-05-13,2025-11-17 16:30:56,ytower
D01-0345,豆腐粉絲煲,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,null,調味料,米酒,1,小匙,2011-05-13,2025-11-17 16:30:56,ytower
D01-0345,豆腐粉絲煲,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0345,null,調味料,高湯,100,㏄,2011-05-13,2025-11-17 16:30:56,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,豬梅花肉,900,公,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,紅蔥頭末,30,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,鹽,25,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,糖,250,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,香油,20,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,淡色醬油,150,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,酒,20,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,芝麻醬,10,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,蠔油,10,公克,2006-01-01,2025-11-17 16:30:57,ytower
A02-199,港式叉燒肉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-199,null,食材,甜麵醬,25,公克,2006-01-01,2025-11-17 16:30:57,ytower
G02-1141,潤餅皮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1141,null,食材,高筋麵粉,600,公克,2010-04-13,2025-11-17 16:31:00,ytower
G02-1141,潤餅皮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1141,null,食材,水,520,㏄,2010-04-13,2025-11-17 16:31:00,ytower
G02-1141,潤餅皮,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=G02-1141,null,食材,鹽,10,公克,2010-04-13,2025-11-17 16:31:00,ytower
H01-0613,檸檬愛玉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,null,食材,愛玉,500,公克,2007-05-31,2025-11-17 16:31:01,ytower
H01-0613,檸檬愛玉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,null,食材,檸檬汁,100,㏄,2007-05-31,2025-11-17 16:31:01,ytower
H01-0613,檸檬愛玉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,null,食材,白砂糖,260,公克,2007-05-31,2025-11-17 16:31:01,ytower
H01-0613,檸檬愛玉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,null,食材,碎冰塊,500,公克,2007-05-31,2025-11-17 16:31:01,ytower
H01-0613,檸檬愛玉,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-0613,null,食材,水,1000,㏄,2007-05-31,2025-11-17 16:31:01,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,高麗菜,1/4,個,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,胡蘿蔔,1/2,個,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,馬鈴薯,1/4,個,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,白花椰菜,1/3,顆,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,小紅蕃茄,12,顆,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,薑片,3,片,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,蕃茄醬,3,匙,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,月桂葉,2,片,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,鹽,1/4,小匙,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,糖,1,小匙,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,醬油,2,大匙,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,食材,熱開水,2,杯,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,調味料,胡椒粉,,少許,2006-01-01,2025-11-17 16:31:02,ytower
F02-095,素羅宋湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-095,null,調味料,香菜,,少許,2006-01-01,2025-11-17 16:31:02,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,白蘿蔔,1,條,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,鹽,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,辣豆瓣醬,100,公克,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,細砂糖,25,公克,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,白醋,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,米酒,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,蒜末,1,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,冷開水,150,㏄,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F01-1356,醃蘿蔔,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1356,null,食材,香油,1/2,大匙,2016-5-24 下午 03:49:00,2025-11-17 16:31:03,ytower
F06-0138,昆布高湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0138,null,食材,昆布,20,公分,2007-02-01,2025-11-17 16:31:05,ytower
F06-0138,昆布高湯,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0138,null,食材,水,1000,cc,2007-02-01,2025-11-17 16:31:05,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,百頁豆腐,1,塊,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,香菇,3,朵,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,沙拉筍,1/2,支,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,紅蘿蔔片,40,公克,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,油,,適量,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,水,150,㏄,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,食材,太白粉水,,少許,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,素蠔油,,少許,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,鹽,1/4,小匙,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,香菇粉,,少許,2015-03-20,2025-11-17 16:31:06,ytower
D01-0433,蒸三色豆腐,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=D01-0433,null,調味料,香油,,少許,2015-03-20,2025-11-17 16:31:06,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,細地瓜粉,200,公克,2011-02-11,2025-11-17 16:31:07,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,馬鈴薯澱粉,100,公克,2011-02-11,2025-11-17 16:31:07,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,黑糖,200,公克,2011-02-11,2025-11-17 16:31:07,ytower
I02-0210,黑糖粉粿,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I02-0210,null,食材,水,800,㏄,2011-02-11,2025-11-17 16:31:07,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,a.蕃茄醬,1,又1/2大匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,醬油膏,1,大匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,白醋,1,大匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,香油,1,茶匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,糖,1,大匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,b.蒜末,1/2,茶匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,薑末,1/2,茶匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,蔥花,1,茶匙,2012-10-03,2025-11-17 16:31:08,ytower
I03-1429,五味醬,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=I03-1429,null,食材,辣椒末,1/2,茶匙,2012-10-03,2025-11-17 16:31:08,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,杏鮑菇,180,公克,2011-08-08,2025-11-17 16:31:10,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,薑,5,公克,2011-08-08,2025-11-17 16:31:10,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,蒜頭,5,粒,2011-08-08,2025-11-17 16:31:10,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,辣椒,1/2,條,2011-08-08,2025-11-17 16:31:10,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,食材,青蔥,1,根,2011-08-08,2025-11-17 16:31:10,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,調味料,照燒醬,3,大匙,2011-08-08,2025-11-17 16:31:10,ytower
F06-0296,照燒醬炒杏鮑菇,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F06-0296,null,調味料,香油,,少許,2011-08-08,2025-11-17 16:31:10,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,"油皮：
沙拉油",120,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,中筋麵粉,475,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,沸水,240,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,"油酥：
沙拉油",120,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,中筋麵粉,280,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,"餡料：
水",10,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,碎葡萄乾,55,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,奶油,35,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,熟麵粉,45,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,糖粉,145,公克,2006-01-01,2025-11-17 16:31:11,ytower
H01-359,鹿港牛舌餅,null,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=H01-359,null,食材,麥芽糖,45,公克,2006-01-01,2025-11-17 16:31:11,ytower
